config,err,inf_time,size,arch,link
"[17, 5, 0.0]",-0.20325995934355245,0.965336799621582,1310,L1,1
"[17, 100, 1.0]",-0.1768537982762931,1.139298915863037,1310,L1,1
"[100, 68, 1.0]",-0.06641284436479482,1.174194097518921,40901,L1,1
"[59, 62, 0.0]",-0.14864067675292253,1.215834140777588,14456,L1,1
"[45, 41, 1.0]",-0.2031466231585166,1.0754859447479248,8506,L1,1
"[75, 82, 0.0]",-0.06759617012396024,1.0917267799377441,23176,L1,1
"[89, 93, 0.0]",-0.10803307231393773,1.0474879741668701,32486,L1,1
"[39, 59, 0.0]",-0.10498423663468316,1.0051109790802002,6436,L1,1
"[41, 89, 1.0]",-0.06631927458542058,0.9953258037567139,7094,L1,1
"[59, 90, 0.0]",-0.11616704339120894,1.0806291103363037,14456,L1,1
"[70, 13, 0.0]",-0.10951355704262457,1.111717939376831,20231,L1,1
"[100, 91, 0.0]",-1.1881678027057225,1.0699079036712646,40901,L1,1
"[86, 100, 1.0]",-0.04902603375835388,1.0317180156707764,30359,L1,1
"[100, 77, 0.0]",-0.7255423884121505,1.1129870414733887,40901,L1,1
"[51, 5, 0.0]",-0.045952191195033645,0.9957020282745361,10864,L1,1
"[48, 22, 1.0]",-0.21416759635722907,0.970587968826294,9649,L1,1
"[86, 82, 1.0]",-0.05094593919154865,1.01540207862854,30359,L1,1
"[25, 85, 0.0]",-0.16765741861785222,0.9753320217132568,2726,L1,1
"[61, 36, 1.0]",-0.045648203963051845,1.0762507915496826,15434,L1,1
"[83, 68, 1.0]",-0.07182153847627698,1.0959711074829102,28304,L1,1
"[43, 73, 0.0]",-0.14649123806660216,0.9644989967346191,7784,L1,1
"[1, 50, 1.0]",-0.21542473338705145,0.9916579723358154,14,L1,1
"[57, 47, 1.0]",-0.19377889088886588,1.0899100303649902,13510,L1,1
"[34, 33, 0.0]",-0.2992829884148857,0.970128059387207,4931,L1,1
"[79, 5, 1.0]",-0.6018124135826489,1.1007368564605713,25676,L1,1
"[95, 65, 1.0]",-0.11021520670133335,1.033005952835083,36956,L1,1
"[82, 52, 0.0]",-0.09791704755986484,1.0957520008087158,27635,L1,1
"[59, 11, 1.0]",-0.21138138261311193,1.084813117980957,14456,L1,1
"[71, 34, 1.0]",-0.10618919778911418,1.0971410274505615,20804,L1,1
"[81, 91, 0.0]",-0.045972398538409,1.1491990089416504,26974,L1,1
"[19, 73, 1.0]",-0.5377592720251126,1.3252911567687988,1616,L1,1
"[13, 18, 0.0]",-0.2691663591793689,1.0010359287261963,794,L1,1
"[35, 81, 0.0]",-0.057695009595987584,1.0014410018920898,5216,L1,1
"[42, 5, 1.0]",-0.1371054008058234,0.9788351058959961,7435,L1,1
"[61, 100, 1.0]",-0.08479545252156626,1.0493190288543701,15434,L1,1
"[66, 81, 1.0]",-0.2680843100082699,0.993304967880249,18019,L1,1
"[100, 62, 1.0]",-0.20756359732726076,1.1333661079406738,40901,L1,1
"[50, 88, 0.0]",-0.07426963457261374,1.041618824005127,10451,L1,1
"[15, 32, 1.0]",-0.2556728721342365,0.9922900199890137,1036,L1,1
"[94, 83, 1.0]",-0.14598160989484033,1.0620849132537842,36191,L1,1
"[76, 73, 0.0]",-0.14768222877042725,1.089440107345581,23789,L1,1
"[43, 100, 0.0]",-0.15801891000161858,0.9961249828338623,7784,L1,1
"[37, 49, 0.0]",-0.15539494803692158,0.9933657646179199,5810,L1,1
"[93, 100, 1.0]",-0.04528834143801872,1.0880980491638184,35434,L1,1
"[54, 31, 0.0]",-0.4192773852361286,1.0413289070129395,12151,L1,1
"[38, 19, 0.0]",-0.07893749290606511,0.9960899353027344,6119,L1,1
"[50, 65, 1.0]",-0.10212319282213292,0.9876348972320557,10451,L1,1
"[31, 91, 1.0]",-0.16730003288007236,0.9880759716033936,4124,L1,1
"[46, 13, 1.0]",-0.11346237001080223,1.0242500305175781,8879,L1,1
"[66, 39, 0.0]",-0.20375050664865338,1.0986452102661133,18019,L1,1
"[1, 33, 0.0]",-0.22002827597681773,1.0225911140441895,14,L1,1
"[68, 55, 1.0]",-0.27173909298338217,1.0797431468963623,19109,L1,1
"[83, 60, 0.0]",-0.05905705063440228,1.0116310119628906,28304,L1,1
"[66, 30, 1.0]",-0.14240776309337602,1.0807230472564697,18019,L1,1
"[31, 62, 1.0]",-0.07306376138908013,0.9902381896972656,4124,L1,1
"[76, 45, 1.0]",-0.13061560156494414,1.173172950744629,23789,L1,1
"[12, 91, 0.0]",-0.09806370054093937,1.0027949810028076,685,L1,1
"[44, 82, 1.0]",-0.05760384194234713,0.9867219924926758,8141,L1,1
"[60, 5, 0.0]",-0.29853113074928994,1.1047439575195312,14941,L1,1
"[46, 50, 0.0]",-0.0983424266412727,1.0126500129699707,8879,L1,1
"[86, 74, 0.0]",-0.033098317990825424,1.0785439014434814,30359,L1,1
"[11, 51, 0.0]",-2.4459760879436727,0.9921560287475586,584,L1,1
"[19, 63, 0.0]",-0.13272753667094012,0.9813520908355713,1616,L1,1
"[28, 45, 1.0]",-0.060073673873201956,0.9822859764099121,3389,L1,1
"[1, 41, 1.0]",-0.21152416968521373,0.9860048294067383,14,L1,1
"[30, 53, 1.0]",-0.1689278326847082,1.018488883972168,3871,L1,1
"[37, 67, 1.0]",-0.55311996508776,1.000262975692749,5810,L1,1
"[56, 70, 0.0]",-0.08108978381535678,1.0970969200134277,13049,L1,1
"[1, 91, 1.0]",-0.210930240968427,0.9892580509185791,14,L1,1
"[25, 38, 0.0]",-0.11750067626578899,0.9865539073944092,2726,L1,1
"[21, 93, 0.0]",-0.11810537324556186,1.026012897491455,1954,L1,1
"[49, 75, 0.0]",-0.06004837726258581,1.0480101108551025,10046,L1,1
"[26, 100, 0.0]",-0.15801107059580363,0.994783878326416,2939,L1,1
"[1, 14, 0.0]",-0.21834920307048633,0.9754080772399902,14,L1,1
"[91, 52, 0.0]",-0.0465731951698973,1.077826976776123,33944,L1,1
"[23, 14, 1.0]",-0.08709979953847834,0.9819939136505127,2324,L1,1
"[13, 64, 1.0]",-0.2138073281072412,1.005734920501709,794,L1,1
"[30, 19, 1.0]",-0.2423182880144184,0.9873340129852295,3871,L1,1
"[44, 56, 0.0]",-0.12412826857619334,1.0152108669281006,8141,L1,1
"[7, 33, 0.0]",-0.14403488224174935,0.9838550090789795,260,L1,1
"[85, 88, 1.0]",-0.03923751440879039,1.037146806716919,29666,L1,1
"[53, 95, 0.0]",-0.07550215080659124,1.5080339908599854,11714,L1,1
"[88, 68, 0.0]",-0.8300971662389954,1.0787320137023926,31769,L1,1
"[79, 67, 1.0]",-0.0880620126357128,1.0706679821014404,25676,L1,1
"[82, 75, 1.0]",-0.08102480284044422,1.0718309879302979,27635,L1,1
"[88, 55, 1.0]",-0.039471373240466984,1.0623829364776611,31769,L1,1
"[90, 76, 1.0]",-0.11680284992600386,1.1327531337738037,33211,L1,1
"[78, 57, 1.0]",-0.05987236982401742,1.0421409606933594,25039,L1,1
"[96, 69, 1.0]",-0.0655184465414022,1.055299997329712,37729,L1,1
"[72, 89, 0.0]",-0.08492375215780085,1.025635004043579,21385,L1,1
"[29, 78, 0.0]",-0.6958638499262094,0.9493279457092285,3626,L1,1
"[38, 83, 0.0]",-0.07346143083294046,1.009286880493164,6119,L1,1
"[17, 86, 1.0]",-0.06461096329620644,0.9830729961395264,1310,L1,1
"[27, 66, 0.0]",-0.20562205741791348,1.0011119842529297,3160,L1,1
"[100, 50, 1.0]",-0.0773243369770528,1.1215200424194336,40901,L1,1
"[40, 26, 1.0]",-0.750221942660197,1.0830919742584229,6761,L1,1
"[56, 19, 0.0]",-0.06543465888207833,1.087019920349121,13049,L1,1
"[39, 14, 0.0]",-0.17171278377618288,1.027961015701294,6436,L1,1
"[80, 85, 0.0]",-0.044100252370209335,1.0529179573059082,26321,L1,1
"[39, 78, 1.0]",-0.05155481196839444,0.979604959487915,6436,L1,1
"[52, 15, 0.0]",-0.13531413734345038,1.0427649021148682,11285,L1,1
"[34, 41, 1.0]",-0.19161777977403585,1.0179190635681152,4931,L1,1
"[78, 100, 0.0]",-0.05446625991828584,1.0852570533752441,25039,L1,1
"[46, 93, 1.0]",-0.05480693578569794,1.0126571655273438,8879,L1,1
"[25, 5, 0.0]",-0.18111330376102716,1.0060431957244873,2726,L1,1
"[55, 41, 0.0]",-0.1597549884814933,1.038628101348877,12596,L1,1
"[95, 54, 1.0]",-0.07304839801836753,1.1214699745178223,36956,L1,1
"[9, 100, 1.0]",-0.1893410560088758,1.5151338577270508,406,L1,1
"[67, 65, 0.0]",-0.06159104644377433,1.144745111465454,18560,L1,1
"[85, 44, 0.0]",-0.04533587962084678,1.0474109649658203,29666,L1,1
"[84, 95, 0.0]",-0.13853851879334353,1.0759978294372559,28981,L1,1
"[78, 38, 0.0]",-0.34812025453101936,1.0792100429534912,25039,L1,1
"[87, 48, 1.0]",-0.18949263777592282,1.1553030014038086,31060,L1,1
"[73, 27, 1.0]",-0.08777248059697047,1.11317777633667,21974,L1,1
"[62, 18, 1.0]",-0.06719523081593456,1.120805025100708,15935,L1,1
"[81, 70, 1.0]",-0.03728476638609752,1.080963134765625,26974,L1,1
"[86, 77, 0.0]",-0.06674689033645839,1.0874841213226318,30359,L1,1
"[62, 68, 1.0]",-0.08615624512258371,1.0969328880310059,15935,L1,1
"[22, 88, 1.0]",-0.5420799343605551,1.2926139831542969,2135,L1,1
"[35, 57, 0.0]",-0.2315703592811284,0.9875919818878174,5216,L1,1
"[13, 83, 0.0]",-0.17401003046689248,1.0166888236999512,794,L1,1
"[47, 5, 0.0]",-0.11046703826675174,1.037081003189087,9260,L1,1
"[77, 89, 1.0]",-9.618928785852965,1.0475990772247314,24410,L1,1
"[81, 82, 0.0]",-0.07438167689069876,1.1023759841918945,26974,L1,1
"[68, 89, 0.0]",-0.679897047534393,1.116621971130371,19109,L1,1
"[100, 12, 1.0]",-0.5417373012658393,1.0588550567626953,40901,L1,1
"[90, 9, 0.3]",-0.18990480195906578,1.2241489887237549,33211,L1,1
"[89, 36, 0.0]",-0.8472418422551954,1.0508019924163818,32486,L1,1
"[83, 26, 1.0]",-0.06470108030060477,1.1199100017547607,28304,L1,1
"[83, 91, 0.0]",-0.13852215552036937,1.1391499042510986,28304,L1,1
"[9, 9, 1.0]",-0.1839645364849278,0.9706180095672607,406,L1,1
"[100, 40, 0.0]",-0.08659923225284691,1.031581163406372,40901,L1,1
"[87, 18, 0.0]",-0.4557873483524598,1.045177936553955,31060,L1,1
"[15, 41, 1.0]",-0.11944703818221131,0.9855189323425293,1036,L1,1
"[59, 54, 1.0]",-0.28280247262954006,1.1044538021087646,14456,L1,1
"[79, 14, 1.0]",-0.23037679933270358,1.0373139381408691,25676,L1,1
"[9, 25, 1.0]",-0.22021078282551898,1.0193111896514893,406,L1,1
"[94, 45, 0.0]",-0.06716008195868037,1.0988950729370117,36191,L1,1
"[45, 33, 0.0]",-0.07354685516584163,1.0221638679504395,8506,L1,1
"[60, 25, 1.0]",-0.19986428869015815,1.0546059608459473,14941,L1,1
"[11, 76, 0.0]",-0.20829961009274472,1.008622169494629,584,L1,1
"[56, 85, 1.0]",-0.08977728285911114,1.0947580337524414,13049,L1,1
"[26, 31, 1.0]",-0.09963968566885818,0.9832851886749268,2939,L1,1
"[6, 86, 0.0]",-0.10162421183944999,0.9763691425323486,199,L1,1
"[98, 35, 1.0]",-0.09281103653741747,1.047490119934082,39299,L1,1
"[1, 57, 0.0]",-0.22203352472796165,1.0014970302581787,14,L1,1
"[17, 25, 0.0]",-0.34960947866815967,1.0032410621643066,1310,L1,1
"[96, 5, 0.0]",-0.6674954059499543,1.110192060470581,37729,L1,1
"[75, 52, 0.0]",-0.06763528561235412,1.072746992111206,23176,L1,1
"[38, 94, 1.0]",-0.30691743707919156,0.9815220832824707,6119,L1,1
"[61, 75, 0.0]",-0.5353881685175529,1.1076531410217285,15434,L1,1
"[79, 30, 0.0]",-0.12104307558846067,1.059973955154419,25676,L1,1
"[31, 26, 1.0]",-0.17821923259965916,0.9884190559387207,4124,L1,1
"[89, 27, 0.0]",-0.740831675453874,1.1194648742675781,32486,L1,1
"[44, 63, 0.0]",-1.7768568271193805,0.9889960289001465,8141,L1,1
"[79, 22, 0.0]",-0.8255396362295757,1.0721559524536133,25676,L1,1
"[1, 71, 1.0]",-0.21332901114558306,1.0182559490203857,14,L1,1
"[50, 82, 1.0]",-0.07685933008159633,1.0452229976654053,10451,L1,1
"[17, 12, 1.0]",-0.04756473083177508,1.0827889442443848,1310,L1,1
"[72, 68, 0.0]",-0.16073612260939568,1.091338872909546,21385,L1,1
"[70, 76, 1.0]",-0.07077645744695607,1.0603468418121338,20231,L1,1
"[50, 46, 1.0]",-0.06379740252070194,1.0353050231933594,10451,L1,1
"[40, 37, 0.5]",-0.1420063932006846,1.1001460552215576,6761,L1,1
"[63, 45, 0.0]",-0.11234235172349119,1.0948841571807861,16444,L1,1
"[6, 18, 0.0]",-0.20740934902039757,1.0079798698425293,199,L1,1
"[20, 80, 1.0]",-0.05739422393329622,0.9712259769439697,1781,L1,1
"[8, 59, 1.0]",-0.209875623444507,1.0156850814819336,329,L1,1
"[7, 94, 1.0]",-0.24455832226699714,1.0032219886779785,260,L1,1
"[64, 95, 1.0]",-0.16978057671667562,1.0524067878723145,16961,L1,1
"[52, 51, 0.0]",-0.10173237895970934,1.0954089164733887,11285,L1,1
"[50, 37, 1.0]",-0.20923188009667376,1.0650849342346191,10451,L1,1
"[94, 16, 1.0]",-0.45973274238206724,1.0905241966247559,36191,L1,1
"[20, 37, 1.0]",-0.1221195484094866,1.034409999847412,1781,L1,1
"[73, 8, 0.0]",-0.08897469698581423,1.0721800327301025,21974,L1,1
"[53, 60, 0.0]",-0.21425634096771826,1.1116089820861816,11714,L1,1
"[90, 87, 1.0]",-0.1334533302977865,1.0532960891723633,33211,L1,1
"[20, 18, 0.0]",-0.1534756599775716,0.981971025466919,1781,L1,1
"[48, 28, 0.0]",-0.1802545314982089,1.0285320281982422,9649,L1,1
"[32, 85, 1.0]",-0.1377133605118723,0.9829139709472656,4385,L1,1
"[53, 9, 1.0]",-0.0718644211191792,1.0799040794372559,11714,L1,1
"[86, 5, 0.0]",-0.14335201452570906,1.0481040477752686,30359,L1,1
"[65, 60, 1.0]",-0.04719515518842833,1.0624799728393555,17486,L1,1
"[100, 56, 0.0]",-0.5123164263677809,1.04774808883667,40901,L1,1
"[72, 41, 0.0]",-0.8019172726753285,1.2644498348236084,21385,L1,1
"[94, 95, 1.0]",-0.054833798052479205,1.0806939601898193,36191,L1,1
"[100, 45, 1.0]",-0.11108366358322967,1.1356611251831055,40901,L1,1
"[54, 24, 0.0]",-0.18941881850041298,1.3077809810638428,12151,L1,1
"[36, 74, 1.0]",-0.12240543035738097,1.020381212234497,5509,L1,1
"[44, 18, 0.0]",-0.09857381554421106,0.9902510643005371,8141,L1,1
"[50, 70, 0.0]",-0.16914254007259608,1.1507470607757568,10451,L1,1
