config,err,inf_time,size,arch,link
"[36, 57, 33, 0.9]",-0.5014097035410009,1.4879379272460938,26962,L2,4
"[8, 10, 95, 0.3]",-0.37849372668284476,1.7151010036468506,1091,L2,4
"[79, 17, 59, 0.0]",-0.3155443181089423,1.420435905456543,32210,L2,4
"[31, 40, 91, 1.0]",-0.2821453609697352,1.4466421604156494,15653,L2,4
"[83, 5, 7, 0.7]",-1.061265936373209,1.4650180339813232,30006,L2,4
"[61, 53, 89, 0.1]",-0.38718085944273123,1.6381490230560303,39806,L2,4
"[1, 100, 97, 0.0]",-0.8796644098669546,1.3895208835601807,40913,L2,4
"[73, 80, 100, 0.0]",-0.30484986138820924,1.4927160739898682,71261,L2,4
"[28, 83, 29, 1.0]",-0.31559084908489543,1.3089449405670166,40628,L2,4
"[63, 79, 5, 0.0]",-0.17186087545393564,1.4504377841949463,61648,L2,4
"[100, 1, 54, 0.0]",-0.11862251386036396,1.3423619270324707,41210,L2,4
"[55, 100, 100, 1.0]",-0.39784333429012286,1.3888859748840332,75041,L2,4
"[66, 1, 100, 0.0]",-0.45081503377738896,1.4244158267974854,18226,L2,4
"[51, 47, 5, 1.0]",-0.9367346282960244,1.370258092880249,29472,L2,4
"[100, 100, 83, 0.0]",-0.4753780757434076,1.5701019763946533,121301,L2,4
"[1, 32, 5, 0.0]",-0.4698737896096999,1.3367431163787842,4397,L2,4
"[67, 100, 64, 1.0]",-0.4260023980048016,1.4792850017547607,85793,L2,4
"[43, 51, 64, 0.0]",-0.44155179278755136,2.7504379749298096,27172,L2,4
"[1, 33, 100, 0.0]",-0.3718241935687596,1.3222429752349854,4666,L2,4
"[64, 1, 70, 1.0]",-0.07236939017647782,1.4706621170043945,17162,L2,4
"[31, 1, 100, 1.0]",-0.09928663015301824,2.5696048736572266,4226,L2,4
"[51, 32, 47, 0.1]",-0.17672314479653878,1.5772268772125244,21597,L2,4
"[84, 56, 5, 1.0]",-0.5340874811933125,1.4395909309387207,60537,L2,4
"[100, 1, 35, 0.0]",-0.16220463104102345,1.3434970378875732,41210,L2,4
"[67, 100, 5, 0.0]",-0.24872446834406628,1.5003340244293213,85793,L2,4
"[100, 19, 69, 1.0]",-0.147788830515791,1.4418201446533203,49940,L2,4
"[100, 1, 100, 1.0]",-0.327834308607333,1.4745678901672363,41210,L2,4
"[22, 69, 100, 0.0]",-0.28521635257254513,1.3633201122283936,27574,L2,4
"[82, 100, 100, 1.0]",-0.43083180776691393,1.4191129207611084,100853,L2,4
"[35, 75, 74, 1.0]",-0.14052672404640823,1.5432751178741455,38556,L2,4
"[32, 100, 100, 0.0]",-0.10226328359097071,1.6070020198822021,57653,L2,4
"[1, 1, 77, 0.0]",-0.35960450731683413,2.1240499019622803,26,L2,4
"[100, 1, 71, 0.0]",-0.05000237048529705,1.4291300773620605,41210,L2,4
"[24, 33, 42, 0.0]",-1.10602036732564,1.315176010131836,10186,L2,4
"[65, 77, 80, 0.0]",-0.34425934098982036,1.466494083404541,61542,L2,4
"[82, 1, 69, 1.0]",-0.45232414656420994,1.4403879642486572,27890,L2,4
"[52, 1, 78, 0.0]",-0.11425207985623269,1.6677179336547852,11450,L2,4
"[66, 34, 57, 1.0]",-0.6376619353924419,1.3640201091766357,31723,L2,4
"[100, 56, 100, 1.0]",-0.147043940230471,1.389366865158081,76025,L2,4
"[57, 30, 29, 1.0]",-0.6773013998825533,1.4648640155792236,24043,L2,4
"[78, 1, 42, 1.0]",-1.107023855789853,1.493462085723877,25282,L2,4
"[22, 100, 22, 0.0]",-0.7802362025883331,1.370102882385254,51413,L2,4
"[50, 38, 100, 0.0]",-0.3754025774614815,1.4171569347381592,23967,L2,4
"[61, 100, 27, 0.0]",-0.27092909653371977,1.581460952758789,80273,L2,4
"[1, 29, 73, 1.0]",-0.2851975265121207,1.3516860008239746,3638,L2,4
"[24, 56, 73, 1.0]",-0.2429021949242643,1.481755018234253,20697,L2,4
"[27, 21, 100, -0.0]",-0.12170573977831987,2.0206871032714844,7270,L2,4
"[28, 27, 5, 0.0]",-0.351766646635122,1.4348499774932861,9436,L2,4
"[39, 85, 87, 1.0]",-0.07530109577951101,1.4562580585479736,48982,L2,4
"[100, 18, 54, 0.0]",-0.4792714788515934,1.4443600177764893,49387,L2,4
"[100, 38, 78, 1.0]",-0.10056033789981918,1.441606044769287,61967,L2,4
"[33, 86, 100, 1.0]",-0.4822215957408606,1.5419270992279053,45987,L2,4
"[46, 79, 78, 0.0]",-0.3973625999529671,1.507624864578247,48728,L2,4
"[33, 100, 86, 1.0]",-0.1818160425486765,1.6739730834960938,58321,L2,4
"[100, 20, 83, 0.0]",-0.15902584219621316,1.3165209293365479,50501,L2,4
"[57, 11, 70, 0.0]",-0.17037452703429948,1.378662109375,16500,L2,4
"[30, 73, 84, 1.0]",-0.05745766779039093,1.3934450149536133,34282,L2,4
"[80, 62, 100, 0.0]",-0.09689391815293519,1.48677396774292,61767,L2,4
"[1, 44, 27, 0.0]",-0.9617984561202084,1.425144910812378,8153,L2,4
"[1, 24, 37, 1.0]",-0.4671275556445667,1.3610119819641113,2533,L2,4
"[50, 73, 56, 1.0]",-0.26597100096567494,1.432196855545044,46682,L2,4
"[83, 31, 33, 1.0]",-0.221216269041321,1.4054100513458252,42512,L2,4
"[34, 55, 100, 0.0]",-0.4828669007358751,1.3653559684753418,24752,L2,4
"[35, 75, 5, 1.0]",-0.7621790409284499,1.6145710945129395,38556,L2,4
"[44, 1, 100, 1.0]",-0.3549048014182191,1.3009159564971924,8282,L2,4
"[1, 71, 100, 1.0]",-0.3670264650901931,1.319654941558838,20816,L2,4
"[78, 52, 76, 1.0]",-0.4300513577209052,1.5159170627593994,52261,L2,4
"[65, 9, 80, 0.0]",-0.18472611956026436,1.4379818439483643,20130,L2,4
"[100, 69, 100, 0.0]",-0.13746097450860945,1.562248945236206,87790,L2,4
"[65, 86, 12, 0.0]",-0.12576017817357643,1.395340919494629,69795,L2,4
"[19, 1, 100, 0.0]",-0.6605554554921146,1.6659181118011475,1682,L2,4
"[36, 21, 89, 1.0]",-0.38480476824806353,1.5174500942230225,10366,L2,4
"[87, 71, 100, 1.0]",-0.350647261758007,1.4643340110778809,76200,L2,4
"[65, 64, 100, 1.0]",-0.14273409407948415,1.4607279300689697,50765,L2,4
"[20, 33, 100, 1.0]",-0.33621115424939507,1.3374929428100586,8922,L2,4
"[100, 51, 83, 1.0]",-0.13403545387775495,1.4232020378112793,71860,L2,4
"[63, 67, 64, 1.0]",-0.10488041791915909,1.4628050327301025,51556,L2,4
"[1, 51, 68, 0.0]",-0.3164057677381966,1.3468999862670898,10876,L2,4
"[70, 100, 83, 0.0]",-0.13356831246976417,1.420487880706787,88661,L2,4
"[21, 37, 75, 0.0]",-0.32685112298701224,1.3135840892791748,10702,L2,4
"[74, 53, 100, 0.0]",-0.12989255901153232,1.4831418991088867,49686,L2,4
"[86, 24, 73, 0.0]",-0.2604380780384164,1.4567899703979492,40953,L2,4
"[51, 1, 67, 1.0]",-0.22379207260544037,1.5253958702087402,11026,L2,4
"[32, 82, 83, 0.0]",-0.11149797729929199,1.3655791282653809,42155,L2,4
"[100, 1, 80, 0.0]",-0.23727272140827355,1.3816070556640625,41210,L2,4
"[35, 65, 79, 1.0]",-0.19946300707125414,1.419903039932251,31506,L2,4
"[1, 77, 78, 0.0]",-0.5304553118559117,1.3120779991149902,24422,L2,4
"[100, 30, 72, 0.0]",-0.14221945190042715,1.4296598434448242,56551,L2,4
"[100, 14, 29, 0.0]",-0.3384135158193913,1.480461835861206,47255,L2,4
"[33, 11, 100, 0.0]",-0.3473418754572936,3.9446351528167725,6612,L2,4
"[100, 72, 5, 0.0]",-0.2636863468511717,1.5573091506958008,90697,L2,4
"[72, 79, 5, 0.0]",-0.1661096567633456,1.507498025894165,69424,L2,4
"[100, 1, 64, 0.0]",-0.1027005701004594,1.417896032333374,41210,L2,4
"[82, 100, 75, 0.0]",-0.42043642961782196,1.5957608222961426,100853,L2,4
"[72, 90, 83, 0.0]",-0.14184787900046406,1.5399360656738281,80083,L2,4
"[62, 23, 100, 1.0]",-0.2160609960871756,1.3640568256378174,23808,L2,4
"[67, 79, 63, 0.0]",-0.21505187306717524,1.440652847290039,65024,L2,4
"[100, 75, 86, 1.0]",-0.3627157798586469,1.4129009246826172,93676,L2,4
"[60, 100, 45, 1.0]",-1.1056260853250592,1.4998459815979004,79381,L2,4
"[44, 100, 30, 0.0]",-0.20362194658771995,4.289773941040039,66197,L2,4
"[42, 87, 35, 0.0]",-0.4490591616758671,1.6035938262939453,52720,L2,4
"[57, 100, 16, 1.0]",-0.12160974373420817,1.4436359405517578,76753,L2,4
"[69, 91, 74, 1.0]",-0.14104060793048048,1.4439120292663574,78292,L2,4
"[100, 20, 100, 0.0]",-0.22040831949459086,1.445918083190918,50501,L2,4
"[100, 9, 73, 1.0]",-1.0715257336004707,1.5004339218139648,44770,L2,4
"[84, 1, 100, 0.0]",-0.331940914782491,1.355186939239502,29242,L2,4
"[100, 30, 86, 0.0]",-0.19798002341777912,1.4268908500671387,56551,L2,4
"[100, 24, 67, 1.0]",-0.5623415796147836,1.3688068389892578,52825,L2,4
"[21, 1, 61, 1.0]",-0.22657752745223378,1.330782175064087,2026,L2,4
"[1, 100, 37, 0.0]",-0.2994326222419991,1.3325250148773193,40913,L2,4
"[100, 100, 100, 0.0]",-0.16753426156936796,1.5375981330871582,121301,L2,4
"[68, 28, 5, 0.0]",-0.4016365243511376,1.4454939365386963,29933,L2,4
"[100, 26, 77, 0.0]",-0.26170649012768027,1.3503799438476562,54035,L2,4
"[100, 41, 71, 0.0]",-0.11594092657258162,1.4194669723510742,64130,L2,4
"[37, 100, 44, 0.0]",-0.18062732587405864,1.4786920547485352,61073,L2,4
"[54, 49, 47, 0.0]",-0.09355509761524379,1.6036269664764404,32530,L2,4
"[58, 59, 55, 1.0]",-0.6690775226976969,1.429832935333252,41828,L2,4
"[49, 43, 44, 0.0]",-0.24333876226815945,1.3550491333007812,26036,L2,4
"[43, 100, 63, 1.0]",-0.13911319240522574,1.4258100986480713,65441,L2,4
"[17, 1, 40, 0.0]",-0.16059948759136428,1.3644061088562012,1370,L2,4
"[70, 65, 69, 0.0]",-0.16527620187166336,1.5014350414276123,55586,L2,4
"[56, 78, 100, 0.0]",-0.03790469393868443,1.4526300430297852,55191,L2,4
"[100, 35, 36, 0.0]",-0.5732839453910084,1.629390001296997,59876,L2,4
"[50, 34, 79, 1.0]",-0.20331513684631017,1.4098057746887207,21995,L2,4
"[61, 45, 44, 0.0]",-0.9366909229316788,2.3112189769744873,34678,L2,4
"[46, 32, 58, 0.0]",-0.08962521238199717,1.7752430438995361,18977,L2,4
"[50, 22, 56, 0.0]",-0.6396402541221319,1.5432870388031006,16847,L2,4
"[48, 49, 50, 0.0]",-0.30250726391396576,1.409985065460205,28858,L2,4
"[78, 40, 31, 0.0]",-1.1010007834013995,1.4232189655303955,44041,L2,4
"[80, 27, 41, 1.0]",-0.9449285194651649,1.4473981857299805,37932,L2,4
"[87, 25, 28, 1.0]",-0.28235532426320625,1.6363508701324463,42298,L2,4
"[23, 12, 22, 1.0]",-0.5345408819474385,1.3114738464355469,4041,L2,4
"[100, 100, 34, 1.0]",-0.21128520552891783,1.5033879280090332,121301,L2,4
"[1, 100, 5, 1.0]",-0.4672983130046366,1.3620150089263916,40913,L2,4
"[22, 71, 78, 0.0]",-0.15594021367055555,1.423750877380371,28880,L2,4
"[1, 38, 49, 0.0]",-0.4281390410764256,1.319782018661499,6131,L2,4
"[16, 17, 71, 1.0]",-0.23325940377135865,1.4007081985473633,3482,L2,4
"[44, 86, 60, 1.0]",-0.6295593062324435,1.5163769721984863,53247,L2,4
"[39, 36, 66, 1.0]",-0.1317882754405994,1.4805290699005127,17377,L2,4
"[100, 42, 100, 0.0]",-0.11129893519409796,2.325007915496826,64867,L2,4
"[1, 1, 39, 0.0]",-0.3538376527499324,1.2714030742645264,26,L2,4
"[55, 69, 100, 1.0]",-0.06834152605923481,1.4875519275665283,47110,L2,4
"[1, 20, 86, 1.0]",-0.29650889247172135,1.3504419326782227,1793,L2,4
"[54, 17, 85, 1.0]",-0.21648694336647611,1.530107021331787,17010,L2,4
"[6, 100, 72, 0.0]",-0.1113056667534756,1.362574815750122,43093,L2,4
"[19, 100, 82, 0.0]",-0.09836151756764736,1.396263837814331,49697,L2,4
"[30, 65, 62, 0.0]",-0.24174955901671344,1.3790361881256104,28866,L2,4
"[22, 100, 100, 0.0]",-0.4829479895815526,1.3672471046447754,51413,L2,4
"[87, 53, 100, 0.0]",-0.4833453567029002,1.595093011856079,60918,L2,4
"[34, 100, 73, 0.0]",-0.22248755497097722,1.416849136352539,58997,L2,4
"[50, 85, 93, 1.0]",-0.6958753661437391,1.4528579711914062,56726,L2,4
"[81, 81, 79, 1.0]",-0.6353586765934003,1.5578508377075195,79786,L2,4
"[61, 74, 100, -0.0]",-0.09284876545397869,1.3958501815795898,55703,L2,4
"[71, 16, 70, 0.0]",-0.40123100730819805,1.4941649436950684,26381,L2,4
"[58, 66, 73, 1.0]",-0.3241925002653421,1.4442620277404785,46987,L2,4
"[68, 66, 5, 0.0]",-0.8726221772920523,1.38252592086792,54747,L2,4
"[59, 100, 75, 0.0]",-0.29532882828593404,1.5918400287628174,78497,L2,4
"[61, 1, 78, 0.0]",-0.10544764775171389,1.4536778926849365,15626,L2,4
"[51, 37, 66, 0.0]",-0.15487726018611148,1.3801600933074951,24022,L2,4
"[65, 33, 84, 0.0]",-0.09622451443807878,1.5642240047454834,30522,L2,4
"[1, 1, 100, 1.0]",-0.39255285698341236,1.272170066833496,26,L2,4
"[66, 40, 100, 0.0]",-0.16715064195956145,1.4714739322662354,35113,L2,4
"[19, 1, 5, 1.0]",-0.6062066595546229,1.3290472030639648,1682,L2,4
"[64, 41, 74, 0.0]",-0.4042735539961224,2.1417949199676514,34322,L2,4
"[78, 53, 59, 1.0]",-1.1070235830004753,1.4206430912017822,52998,L2,4
"[68, 23, 87, 0.0]",-0.4805588546260527,1.4475560188293457,27528,L2,4
"[35, 1, 89, 1.0]",-0.42457189926505945,1.355652093887329,5330,L2,4
"[1, 50, 100, 1.0]",-0.39563591291144495,1.3975069522857666,10463,L2,4
"[100, 1, 5, 1.0]",-0.27044730322472704,1.3964641094207764,41210,L2,4
"[65, 55, 66, 0.0]",-0.15064641897082306,1.4274239540100098,44096,L2,4
"[100, 1, 21, 1.0]",-0.19520259745447363,1.405245065689087,41210,L2,4
"[100, 86, 36, 1.0]",-1.0945367565609871,1.505692958831787,105215,L2,4
"[100, 100, 64, 0.0]",-0.28757041842123865,1.5441689491271973,121301,L2,4
"[7, 100, 61, 0.0]",-2.4440422886809903,1.4487740993499756,43553,L2,4
