config,err,inf_time,size,arch,link
"[33, 91, 0.0]",-0.19781222501089044,0.9719340801239014,4654,L1,5
"[91, 45, 1.0]",-0.24025643518927076,1.087812900543213,33944,L1,5
"[80, 14, 1.0]",-0.288938793438598,1.0692880153656006,26321,L1,5
"[100, 92, 1.0]",-0.0965584542413064,1.0493230819702148,40901,L1,5
"[77, 87, 1.0]",-0.04338904831505642,1.1093721389770508,24410,L1,5
"[62, 13, 0.0]",-0.44427696539280104,1.10614013671875,15935,L1,5
"[49, 42, 1.0]",-0.34481095093783354,1.0432910919189453,10046,L1,5
"[35, 65, 1.0]",-0.24545330789689399,1.025500774383545,5216,L1,5
"[25, 53, 0.0]",-0.42234903899007664,1.0332298278808594,2726,L1,5
"[68, 55, 1.0]",-0.36577526483760225,0.9760420322418213,19109,L1,5
"[22, 78, 0.0]",-0.48254839359576035,1.0485711097717285,2135,L1,5
"[100, 63, 0.0]",-0.5010802175817791,1.0631370544433594,40901,L1,5
"[82, 61, 1.0]",-0.08689942166579714,1.1248040199279785,27635,L1,5
"[89, 30, 1.0]",-0.17923379355428654,1.0964560508728027,32486,L1,5
"[57, 36, 1.0]",-0.18203156860733374,1.0543560981750488,13510,L1,5
"[9, 74, 0.0]",-0.37327628365939547,0.9513850212097168,406,L1,5
"[91, 18, 1.0]",-0.16982514539674046,1.004305124282837,33944,L1,5
"[25, 5, 0.0]",-0.30338008684035306,0.9898569583892822,2726,L1,5
"[30, 59, 1.0]",-0.23013899029155982,0.977337121963501,3871,L1,5
"[41, 37, 1.0]",-0.8536704196782122,1.029447078704834,7094,L1,5
"[37, 51, 1.0]",-0.4529137516248789,0.9593620300292969,5810,L1,5
"[1, 15, 1.0]",-0.41275727771421256,1.1770169734954834,14,L1,5
"[100, 5, 0.0]",-0.1786765208195901,1.0069148540496826,40901,L1,5
"[1, 100, 0.0]",-0.4184062895430646,0.9932050704956055,14,L1,5
"[37, 74, 0.0]",-0.17291421951551114,1.179595947265625,5810,L1,5
"[46, 50, 1.0]",-0.3485418168954589,1.0222671031951904,8879,L1,5
"[100, 32, 0.0]",-0.27571864110844624,1.0248839855194092,40901,L1,5
"[59, 53, 0.0]",-0.22683857010036795,0.9882938861846924,14456,L1,5
"[65, 41, 1.0]",-0.24580615311436463,1.0334689617156982,17486,L1,5
"[1, 40, 1.0]",-0.4337123743529906,1.071932077407837,14,L1,5
"[25, 94, 1.0]",-0.09646859586673742,0.9719729423522949,2726,L1,5
"[29, 34, 0.0]",-1.355532045147172,0.9489610195159912,3626,L1,5
"[62, 78, 0.0]",-0.8788477827502787,1.063951015472412,15935,L1,5
"[70, 66, 1.0]",-0.08820804046981616,1.0949978828430176,20231,L1,5
"[66, 91, 1.0]",-0.06251838033513199,1.156515121459961,18019,L1,5
"[27, 18, 0.0]",-1.0855402163359977,1.0119149684906006,3160,L1,5
"[15, 12, 1.0]",-0.27258895265807465,1.0294630527496338,1036,L1,5
"[52, 11, 0.0]",-0.07278176164470718,1.0588700771331787,11285,L1,5
"[47, 62, 1.0]",-0.10926186779538265,0.9856319427490234,9260,L1,5
"[76, 80, 0.0]",-0.1164209734613235,1.0895540714263916,23789,L1,5
"[69, 28, 0.0]",-0.6235165566952873,1.0540471076965332,19666,L1,5
"[81, 30, 0.0]",-0.1690130653960146,1.1169500350952148,26974,L1,5
"[78, 67, 0.0]",-0.10662497383218207,0.969836950302124,25039,L1,5
"[93, 52, 0.0]",-0.14195545562215334,1.0307350158691406,35434,L1,5
"[93, 94, 1.0]",-0.1227801190536475,1.0409049987792969,35434,L1,5
"[37, 5, 0.0]",-0.10432150374983848,1.00667405128479,5810,L1,5
"[71, 14, 1.0]",-0.1979019195817033,1.0469260215759277,20804,L1,5
"[38, 100, 1.0]",-0.4826501884430857,0.9853808879852295,6119,L1,5
"[47, 26, 1.0]",-0.8566240945762528,1.0083260536193848,9260,L1,5
"[26, 56, 1.0]",-0.06113004304079731,0.9968469142913818,2939,L1,5
"[6, 85, 0.0]",-0.061741601590422614,0.9803531169891357,199,L1,5
"[76, 93, 0.0]",-0.44559685731977794,1.0570080280303955,23789,L1,5
"[92, 66, 0.0]",-0.07295110039488026,0.9666199684143066,34685,L1,5
"[41, 11, 1.0]",-0.7913285109974496,0.9755918979644775,7094,L1,5
"[61, 67, 0.0]",-0.1867810409726018,1.050403118133545,15434,L1,5
"[6, 70, 1.0]",-0.1425471995262257,0.9784760475158691,199,L1,5
"[50, 73, 1.0]",-0.354572217494184,1.0923140048980713,10451,L1,5
"[75, 52, 0.0]",-0.10414409440570364,1.0520141124725342,23176,L1,5
"[83, 86, 0.0]",-0.07257393242665719,0.997215986251831,28304,L1,5
"[80, 5, 0.0]",-1.5174808777833035,0.9822959899902344,26321,L1,5
"[37, 81, 0.0]",-0.25938244846395747,0.9650990962982178,5810,L1,5
"[80, 43, 1.0]",-0.10295712899198861,1.0823559761047363,26321,L1,5
"[8, 5, 0.0]",-0.4841501162214283,0.9599249362945557,329,L1,5
"[1, 66, 0.0]",-0.39494557513402384,0.9951729774475098,14,L1,5
"[100, 39, 1.0]",-0.11487161582016177,1.1549999713897705,40901,L1,5
"[45, 100, 1.0]",-0.09696613282317294,0.9962639808654785,8506,L1,5
"[18, 94, 1.0]",-0.1980764227376535,1.0681719779968262,1459,L1,5
"[63, 5, 0.0]",-0.4220307194467296,1.0000369548797607,16444,L1,5
"[87, 96, 0.0]",-0.7158736154531778,1.0003890991210938,31060,L1,5
"[78, 24, 1.0]",-0.0777752901533701,1.0424458980560303,25039,L1,5
"[55, 60, 1.0]",-0.11146942603203006,1.0694680213928223,12596,L1,5
"[80, 74, 1.0]",-0.37884963390933474,1.014484167098999,26321,L1,5
"[92, 24, 1.0]",-0.16179929758178982,0.9823482036590576,34685,L1,5
"[90, 39, 0.0]",-0.29678345221294217,1.0240840911865234,33211,L1,5
"[34, 57, 1.0]",-0.8700040567208903,1.0069959163665771,4931,L1,5
"[25, 100, 0.0]",-0.16553115876426852,0.9941339492797852,2726,L1,5
"[5, 68, 0.0]",-0.37077571973275386,0.9641611576080322,146,L1,5
"[75, 100, 1.0]",-0.5676350384842728,1.020961046218872,23176,L1,5
"[34, 45, 1.0]",-0.42305012559462374,1.0523860454559326,4931,L1,5
"[87, 64, 0.0]",-0.0852113270323016,1.0969958305358887,31060,L1,5
"[78, 36, 1.0]",-0.5777412974293747,1.0257318019866943,25039,L1,5
"[45, 56, 0.0]",-0.26577086628963376,1.0042641162872314,8506,L1,5
"[12, 84, 0.0]",-0.28262004284438935,0.979362964630127,685,L1,5
"[75, 46, 1.0]",-0.15856142833571146,1.0420939922332764,23176,L1,5
"[100, 78, 1.0]",-0.058823976570940247,1.0712168216705322,40901,L1,5
"[50, 5, 0.0]",-0.523964075485584,0.9870400428771973,10451,L1,5
"[56, 30, 0.0]",-0.13688017557178478,1.0522141456604004,13049,L1,5
"[41, 63, 0.0]",-0.14488251168233252,0.9781069755554199,7094,L1,5
"[38, 92, 1.0]",-0.31652248129961363,1.081954002380371,6119,L1,5
"[54, 16, 1.0]",-0.13742274365377644,1.014665126800537,12151,L1,5
"[1, 86, 1.0]",-0.37393514617581025,1.019624948501587,14,L1,5
"[62, 86, 1.0]",-0.7396249318692443,1.1171810626983643,15935,L1,5
