config,err,inf_time,size,arch,link
"[51, 86, 47, 0.9]",-2.0238929105851895,1.650928020477295,58371,L2,8
"[26, 54, 100, 0.0]",-0.3359053698511334,1.378795862197876,20463,L2,8
"[30, 43, 38, 1.0]",-0.2025001568933524,1.493839979171753,16612,L2,8
"[100, 40, 57, 0.0]",-0.30246131647640856,1.5418357849121094,63401,L2,8
"[39, 100, 85, 0.0]",-0.3224056197720653,1.4873449802398682,62497,L2,8
"[1, 100, 49, 1.0]",-63.80658234676011,1.3838200569152832,40913,L2,8
"[1, 100, 30, 1.0]",-0.7409791580134356,1.3801100254058838,40913,L2,8
"[77, 1, 82, 0.6]",-1.4733506635024178,1.4991860389709473,24650,L2,8
"[31, 71, 5, 1.0]",-0.8733630328534018,1.454063892364502,33416,L2,8
"[22, 18, 91, 0.2]",-1.469946741898692,1.9519739151000977,5083,L2,8
"[82, 76, 67, 1.0]",-1.4596518106512246,1.4262568950653076,75965,L2,8
"[16, 51, 25, 0.3]",-0.5520202282075777,1.4748430252075195,15076,L2,8
"[76, 25, 93, 0.9]",-1.464118450160868,1.6579740047454834,33938,L2,8
"[56, 11, 14, 0.5]",-1.4734620164542052,1.558837890625,15996,L2,8
"[74, 83, 85, 0.9]",-1.4766971976468926,1.6569299697875977,75036,L2,8
"[66, 23, 53, 0.0]",-1.473475175056552,1.3603291511535645,26256,L2,8
"[18, 84, 26, 0.7]",-0.5109107822364354,1.638707160949707,36133,L2,8
"[22, 19, 5, 0.0]",-15.056193601592563,1.354750156402588,5324,L2,8
"[100, 82, 83, 0.4]",-1.4734767188292262,1.7109839916229248,100907,L2,8
"[100, 72, 5, 1.0]",-0.4949459237837764,1.3685081005096436,90697,L2,8
"[83, 39, 72, 1.0]",-1.4734829522754922,1.4065289497375488,47448,L2,8
"[1, 1, 91, 0.0]",-0.40820148064052186,1.3648900985717773,26,L2,8
"[19, 1, 55, 1.0]",-0.2920838845444966,1.3633079528808594,1682,L2,8
"[1, 45, 39, 0.0]",-1.0718040063605652,1.355229139328003,8518,L2,8
"[49, 59, 19, 1.0]",-1.0269597129972547,1.4419770240783691,35780,L2,8
"[53, 50, 100, 0.0]",-0.19702813224308738,1.500756025314331,32511,L2,8
"[7, 20, 77, 0.1]",-0.5636015659266921,2.4661738872528076,2513,L2,8
"[77, 23, 5, 0.0]",-0.17098021833633728,1.4201891422271729,33648,L2,8
"[79, 84, 43, 1.0]",-0.2566071948925739,1.6494979858398438,80785,L2,8
"[19, 60, 76, 0.0]",-0.2816709568454989,1.4363439083099365,20857,L2,8
"[86, 19, 59, 0.3]",-1.4734831641151485,1.530583143234253,38348,L2,8
"[76, 100, 30, 1.0]",-1.4734834739589255,1.5435469150543213,94613,L2,8
"[70, 59, 83, 0.0]",-0.36161001991054975,1.4986138343811035,50900,L2,8
"[54, 1, 77, 1.0]",-1.473482967081737,1.3578388690948486,12322,L2,8
"[73, 100, 5, 1.0]",-0.3552240830608416,1.5488507747650146,91601,L2,8
"[39, 79, 24, 0.0]",-1.4693879139415915,1.6595399379730225,44080,L2,8
"[82, 63, 50, 0.0]",-1.4734844009319705,1.511422872543335,64408,L2,8
"[17, 15, 39, 0.0]",-0.4099118304475851,1.4097189903259277,3288,L2,8
"[59, 1, 35, 0.0]",-1.4734832508294369,1.553318977355957,14642,L2,8
"[45, 13, 57, 0.0]",-0.4504598476782149,1.4280619621276855,11542,L2,8
"[21, 20, 62, 1.0]",-0.25241679307126247,1.4159700870513916,5313,L2,8
"[91, 93, 19, 0.5]",-1.4639240794663737,1.5972309112548828,102766,L2,8
"[48, 36, 54, 1.0]",-1.472684270879588,1.3209171295166016,21877,L2,8
"[82, 1, 43, 0.0]",-1.4734826596312922,1.4870860576629639,27890,L2,8
"[87, 10, 23, 0.8]",-1.4708248898573233,1.6092660427093506,34903,L2,8
"[83, 90, 55, 0.8]",-1.4728198222969302,1.7181038856506348,90951,L2,8
"[25, 100, 30, 0.0]",-1.4734774115448062,2.1124870777130127,53201,L2,8
"[85, 56, 81, 0.5]",-1.4723759404288812,1.8304061889648438,61445,L2,8
"[52, 29, 5, 1.0]",-1.2085426186939763,1.4760630130767822,20774,L2,8
"[39, 59, 80, 0.0]",-0.19672090065497114,1.4896059036254883,29820,L2,8
"[100, 74, 25, 1.0]",-1.1850444421453612,1.5544569492340088,92675,L2,8
"[24, 30, 34, 0.5]",-0.418443642505809,2.3598060607910156,9127,L2,8
"[64, 62, 5, 1.0]",-0.397759922801604,1.4901928901672363,48455,L2,8
"[83, 35, 17, 0.0]",-0.19351420423067964,1.5021209716796875,44916,L2,8
"[84, 59, 24, 0.0]",-0.9006249402259,1.5477819442749023,62940,L2,8
"[22, 72, 100, 1.0]",-1.1646639987758352,1.3771989345550537,29545,L2,8
"[79, 100, 100, 1.0]",-0.8598334274052735,1.463115930557251,97697,L2,8
"[15, 82, 70, 0.3]",-0.5035076208117285,1.511847972869873,33247,L2,8
"[92, 66, 62, 0.9]",-0.34943403684512,1.7647428512573242,76635,L2,8
"[80, 6, 100, 0.0]",-0.3855510761021805,1.4608500003814697,28335,L2,8
"[89, 43, 46, 1.0]",-1.4565922770862738,1.4395480155944824,55316,L2,8
"[1, 50, 90, 0.0]",-0.9000315152228932,1.3843679428100586,10463,L2,8
"[30, 100, 56, 0.0]",-0.46289466397049767,1.5299270153045654,56341,L2,8
"[24, 37, 100, 0.0]",-0.4625658381732731,1.3433330059051514,11710,L2,8
"[45, 15, 90, 1.0]",-1.4734842009397031,3.2431230545043945,12136,L2,8
"[13, 1, 79, 0.0]",-0.5496677515163492,1.5673770904541016,842,L2,8
"[60, 99, 34, 0.8]",-1.4773333546094676,1.6687440872192383,78340,L2,8
"[98, 23, 23, 0.6]",-1.4727369379278585,1.5328149795532227,50448,L2,8
"[62, 64, 100, 1.0]",-0.6951412759324983,1.4103000164031982,48449,L2,8
"[64, 72, 54, 1.0]",-1.4679407748456852,1.5049841403961182,56425,L2,8
"[98, 39, 79, 0.7]",-1.471579527707278,2.939379930496216,60768,L2,8
"[15, 84, 5, 0.0]",-1.6603984761625552,1.4089431762695312,34705,L2,8
"[49, 18, 39, 1.0]",-0.13471739166112512,1.7136180400848389,14911,L2,8
"[11, 36, 19, 1.0]",-0.6846711276095943,1.5357320308685303,7521,L2,8
"[48, 83, 87, 0.4]",-1.4678334650516152,1.628920078277588,53508,L2,8
"[91, 86, 94, 0.8]",-1.468979479824044,1.6690590381622314,95171,L2,8
"[70, 38, 63, 0.4]",-1.4732675112945892,1.5107967853546143,36767,L2,8
"[57, 54, 40, 0.0]",-1.473174762717046,1.4408760070800781,37699,L2,8
"[59, 37, 92, 1.0]",-1.4732998715775016,1.4053890705108643,28790,L2,8
"[57, 100, 81, 0.0]",-0.3906964617125423,1.5583841800689697,76753,L2,8
"[17, 59, 5, 1.0]",-2.8711587925159674,1.3594939708709717,19524,L2,8
"[1, 53, 72, 0.0]",-0.8203474133504471,1.5127301216125488,11726,L2,8
"[28, 34, 64, 0.8]",-1.4720238010472932,3.2112579345703125,11963,L2,8
"[45, 60, 66, 1.0]",-0.5526393697087604,1.4485559463500977,33961,L2,8
"[40, 50, 94, 1.0]",-1.4734834472996454,1.3702220916748047,24971,L2,8
"[1, 7, 23, 0.0]",-0.7069661213210202,1.3939688205718994,272,L2,8
"[64, 31, 19, 1.0]",-0.4019944092170679,1.4298081398010254,28832,L2,8
"[37, 6, 22, 0.0]",-0.42667422933272386,2.9719419479370117,6835,L2,8
"[61, 84, 93, 0.3]",-1.9874646998052798,1.6379539966583252,64513,L2,8
"[21, 66, 38, 1.0]",-1.5491578531933965,1.3786389827728271,25231,L2,8
"[97, 3, 85, 0.5]",-1.4729155774122464,1.5021400451660156,39628,L2,8
"[75, 34, 83, 0.5]",-1.472787272036902,1.6134719848632812,38095,L2,8
"[8, 87, 89, 1.0]",-2.8383986007270576,1.3420629501342773,33816,L2,8
"[55, 58, 85, 0.3]",-0.27605048322564546,1.5480749607086182,39047,L2,8
"[11, 30, 44, 0.0]",-0.7316938073530944,2.7459850311279297,5643,L2,8
"[72, 13, 15, 0.0]",-0.5134574990235212,1.460296869277954,25798,L2,8
"[89, 1, 54, 0.3]",-1.473484864693957,1.471512794494629,32762,L2,8
"[26, 81, 60, 0.7]",-1.469538501615186,1.4870970249176025,37986,L2,8
"[18, 66, 20, 0.1]",-9.844921959810625,1.4537291526794434,23947,L2,8
"[79, 34, 52, 0.4]",-0.9955247373524554,1.5154428482055664,41135,L2,8
"[100, 100, 77, 0.0]",-1.4734447764765144,1.5872089862823486,121301,L2,8
"[83, 29, 31, 0.9]",-1.4745850240578693,1.8437490463256836,41358,L2,8
"[88, 60, 100, 0.0]",-0.3369899094091866,1.4859819412231445,67501,L2,8
"[35, 1, 59, 1.0]",-0.3450956089520762,1.3540539741516113,5330,L2,8
"[1, 34, 73, 0.0]",-0.765774701405043,1.3590929508209229,4943,L2,8
"[100, 56, 54, 0.0]",-1.285648780784242,1.5570309162139893,76025,L2,8
"[31, 88, 79, 0.0]",-1.4734764887302656,1.5625231266021729,46421,L2,8
"[91, 42, 96, 0.9]",-0.5782546586533097,1.8698229789733887,56407,L2,8
"[39, 18, 10, 0.7]",-0.6224168042361504,1.7077298164367676,10591,L2,8
"[85, 40, 5, 1.0]",-0.2586147324627237,1.5142571926116943,49781,L2,8
"[37, 43, 25, 0.0]",-2.3481243390800635,1.6931450366973877,19748,L2,8
"[27, 13, 51, 1.0]",-1.3935315671530422,1.376107931137085,5278,L2,8
"[32, 61, 16, 0.9]",-0.5431126193907999,1.6321001052856445,27350,L2,8
"[92, 17, 100, 0.0]",-1.4734835820290388,1.421722173690796,42090,L2,8
"[48, 67, 5, 0.0]",-1.2849559670846482,1.454054832458496,40756,L2,8
"[60, 19, 100, 0.0]",-0.4181415818539079,1.458517074584961,20980,L2,8
"[46, 75, 38, 0.3]",-1.4648580545713974,1.5821070671081543,45508,L2,8
"[52, 29, 85, 0.0]",-1.473484318454599,1.4336631298065186,20774,L2,8
"[100, 81, 65, 1.0]",-0.20651885430424705,1.4249200820922852,99850,L2,8
"[85, 74, 34, 1.0]",-1.4734534857220096,1.544018030166626,77015,L2,8
"[40, 91, 100, 0.0]",-0.2715010585430666,1.6916098594665527,54860,L2,8
"[27, 10, 30, 0.9]",-1.1537543482986254,3.281153917312622,4663,L2,8
"[6, 90, 67, 0.0]",-1.5430034981674121,1.4252870082855225,35203,L2,8
"[13, 49, 100, 1.0]",-0.31667418380988754,1.343951940536499,13178,L2,8
"[13, 100, 17, 1.0]",-1.439351085205877,1.4270930290222168,46481,L2,8
"[86, 13, 5, 0.0]",-0.7128704729436024,1.5139758586883545,35486,L2,8
"[100, 27, 60, 1.0]",-1.472497073682167,1.3947749137878418,54652,L2,8
"[65, 88, 65, 0.0]",-1.4734889755067715,1.5307509899139404,71717,L2,8
