config,err,inf_time,size,arch,link
"[40, 22, 97, 44, 35, 1.0]",-1.473484819585166,5.776758909225464,83861,L4,8
"[1, 73, 100, 1, 100, 0.0]",-1.4734848421395614,4.398940086364746,91922,L4,8
"[100, 100, 69, 33, 5, 0.0]",-1.4733809932561694,2.684608221054077,181750,L4,8
"[1, 1, 1, 100, 5, 1.0]",-1.4566503996184266,2.8858580589294434,40937,L4,8
"[85, 94, 47, 50, 58, 0.5]",-1.4727429773258676,4.1296350955963135,143607,L4,8
"[1, 100, 57, 100, 49, 1.0]",-1.4734847970307712,6.946122169494629,140137,L4,8
"[70, 30, 85, 80, 82, 0.5]",-1.4733332383658184,5.059119939804077,124921,L4,8
"[66, 1, 100, 1, 100, 1.0]",-1.473484758993378,3.646531105041504,59434,L4,8
"[100, 60, 100, 1, 45, 1.0]",-1.473484819585166,6.172215938568115,144250,L4,8
"[100, 100, 1, 34, 100, 0.0]",-1.473481098114115,3.738287925720215,126539,L4,8
"[1, 100, 55, 52, 100, 1.0]",-1.4734848421395614,3.42248797416687,97649,L4,8
"[42, 100, 1, 46, 5, 1.0]",-1.452642271096722,5.017693042755127,73879,L4,8
"[59, 43, 58, 51, 49, 0.4]",-1.4706565288132034,2.820369005203247,78268,L4,8
"[100, 1, 34, 100, 100, 1.0]",-1.4734848421395614,3.2770111560821533,100205,L4,8
"[43, 1, 57, 1, 5, 1.0]",-1.4734645939576296,4.025991916656494,21610,L4,8
"[100, 43, 100, 49, 5, 1.0]",-1.427719931345338,2.41878604888916,152618,L4,8
"[96, 86, 30, 94, 60, 0.1]",-1.4733496565576925,5.026899099349976,161719,L4,8
"[94, 3, 42, 9, 93, 0.8]",-1.4719280292370642,2.7178239822387695,46882,L4,8
"[68, 79, 24, 91, 21, 0.7]",-1.44402748547187,3.3410680294036865,118108,L4,8
"[100, 1, 54, 100, 39, 0.0]",-1.4734848421395614,5.2770349979400635,115405,L4,8
"[62, 6, 52, 3, 13, 0.7]",-1.4736404070377518,3.2079689502716064,30476,L4,8
"[48, 100, 58, 100, 100, 0.0]",-1.4734848421395614,6.288594007492065,169789,L4,8
"[1, 52, 100, 61, 100, 0.0]",-1.4734847522202386,6.298496961593628,112034,L4,8
"[40, 46, 10, 36, 60, 0.4]",-1.4724414182867345,2.9951131343841553,31813,L4,8
"[40, 100, 1, 1, 50, 1.0]",-1.4734846165956224,3.62015700340271,63542,L4,8
"[14, 65, 8, 27, 51, 0.5]",-1.4707757434391981,2.744162082672119,27980,L4,8
"[1, 100, 49, 53, 5, 1.0]",-1.4510496874093477,2.5569069385528564,92102,L4,8
"[100, 43, 1, 49, 5, 0.0]",-1.4571293597633308,2.8644258975982666,75794,L4,8
"[51, 2, 3, 26, 39, 0.8]",-1.467969362766766,4.842077016830444,14463,L4,8
"[100, 45, 1, 100, 100, 0.0]",-1.4734645433068807,3.7955660820007324,108169,L4,8
"[100, 43, 100, 1, 100, 1.0]",-1.4734838368345922,5.075254917144775,123578,L4,8
"[1, 35, 100, 1, 52, 1.0]",-1.4734847604750916,4.655340909957886,60002,L4,8
"[1, 100, 100, 100, 5, 1.0]",-1.467009576639609,4.911815881729126,201713,L4,8
"[86, 52, 20, 61, 41, 0.2]",-1.4732042899322864,2.843299150466919,85094,L4,8
"[45, 1, 100, 100, 57, 0.0]",-1.473484819585166,2.686218023300171,129949,L4,8
"[1, 100, 49, 1, 61, 1.0]",-1.4734830458375565,3.370126962661743,70418,L4,8
"[98, 28, 71, 67, 33, 0.1]",-1.4734844361604935,4.608130931854248,119144,L4,8
"[40, 47, 1, 1, 5, 1.0]",-1.4734467461536735,3.4888861179351807,23474,L4,8
"[29, 49, 1, 100, 5, 0.0]",-1.4492236856210599,3.472731113433838,60185,L4,8
"[83, 35, 32, 44, 63, 0.8]",-1.4750450995758273,2.6033220291137695,67181,L4,8
"[34, 50, 100, 100, 100, 1.0]",-1.4734848421395614,8.219632148742676,162797,L4,8
"[53, 36, 1, 1, 51, 1.0]",-1.473343229086998,2.62837290763855,24786,L4,8
"[38, 59, 42, 100, 66, 1.0]",-1.4734848421395614,2.510111093521118,103645,L4,8
"[49, 61, 1, 49, 37, 1.0]",-1.4731505066578992,3.1906981468200684,47378,L4,8
"[41, 33, 65, 1, 85, 1.0]",-1.4734848421395614,2.8926198482513428,42962,L4,8
"[1, 51, 75, 100, 78, 1.0]",-1.4734846727891653,4.090308904647827,119425,L4,8
"[100, 1, 1, 46, 46, 1.0]",-1.4732040183917026,2.8976519107818604,50099,L4,8
"[22, 55, 23, 1, 72, 0.0]",-1.4734848421395614,3.2602570056915283,26642,L4,8
"[7, 15, 64, 21, 31, 0.6]",-1.4706123331486447,3.8577568531036377,29358,L4,8
"[50, 54, 20, 27, 69, 0.5]",-1.4733346139995511,2.8993430137634277,44292,L4,8
"[38, 1, 31, 1, 50, 0.0]",-1.4734848421395614,2.3921890258789062,10466,L4,8
"[55, 92, 51, 29, 19, 0.5]",-1.4621535912417225,5.136501789093018,105806,L4,8
"[1, 100, 1, 100, 53, 0.0]",-1.4733545504730023,3.198759078979492,82121,L4,8
"[100, 100, 41, 1, 100, 0.0]",-1.4734848345193534,2.5210628509521484,144662,L4,8
"[100, 39, 1, 59, 83, 1.0]",-1.4734521611399238,3.58610200881958,77260,L4,8
"[41, 7, 80, 53, 10, 0.7]",-1.4701373399529307,8.043072938919067,65046,L4,8
"[31, 22, 70, 100, 77, 1.0]",-1.4511970244259236,3.615675926208496,103385,L4,8
"[42, 1, 100, 56, 79, 1.0]",-1.4734848421395614,3.8781230449676514,83593,L4,8
"[68, 100, 100, 55, 42, 0.0]",-1.4734847293675881,5.8142828941345215,201416,L4,8
"[100, 100, 44, 100, 5, 0.0]",-1.4547458308618775,5.635612964630127,204821,L4,8
"[26, 90, 98, 47, 97, 0.1]",-1.4734844136061036,4.281609058380127,146616,L4,8
"[51, 1, 1, 1, 5, 0.0]",-1.4694661926916543,2.2883410453796387,11050,L4,8
"[36, 33, 67, 54, 14, 0.4]",-1.4722045231832916,3.3180129528045654,68187,L4,8
"[45, 78, 23, 47, 88, 0.4]",-1.4723838062614774,3.7735960483551025,69928,L4,8
"[1, 24, 58, 1, 78, 1.0]",-1.4734848421395614,2.4127838611602783,22006,L4,8
"[3, 78, 25, 28, 91, 0.4]",-1.471147567027418,2.527677059173584,42121,L4,8
"[1, 72, 45, 1, 100, 1.0]",-1.473484860552574,2.3988821506500244,42754,L4,8
"[3, 100, 26, 45, 62, 0.0]",-1.4734848421395614,2.4603030681610107,67874,L4,8
"[20, 58, 63, 56, 68, 1.0]",-1.4734848421395614,3.3554000854492188,77769,L4,8
"[62, 100, 1, 1, 100, 0.0]",-1.4734848421395614,3.614367961883545,81494,L4,8
"[32, 1, 36, 100, 5, 1.0]",-1.4523332555469515,3.5968170166015625,64861,L4,8
"[100, 100, 100, 1, 5, 1.0]",-1.4734832248286456,5.333173036575317,202010,L4,8
"[99, 95, 58, 2, 46, 1.0]",-1.4734848421395614,3.819689989089966,150315,L4,8
"[1, 100, 43, 100, 100, 0.0]",-1.4734847669303137,7.978301048278809,123281,L4,8
"[100, 44, 51, 100, 5, 1.0]",-1.4597121176229735,3.3712689876556396,146805,L4,8
"[29, 23, 18, 1, 100, 1.0]",-1.4734848421395614,2.769892930984497,11578,L4,8
"[19, 61, 15, 100, 44, 1.0]",-1.4734848421395614,2.6763172149658203,72481,L4,8
"[46, 45, 23, 73, 51, 0.0]",-1.4734848421395614,2.76273512840271,60138,L4,8
"[100, 6, 22, 71, 77, 1.0]",-1.473484348553922,3.3003809452056885,72688,L4,8
"[90, 14, 60, 14, 16, 0.3]",-1.4734869848084968,5.1282429695129395,61215,L4,8
"[28, 56, 56, 100, 100, 0.0]",-1.473484819585166,3.479684829711914,110613,L4,8
"[72, 1, 1, 1, 57, 0.0]",-1.4734847293675881,2.5404000282287598,21634,L4,8
"[1, 53, 100, 29, 5, 0.0]",-0.524726180177201,4.1438281536102295,88382,L4,8
"[1, 31, 1, 1, 50, 1.0]",-0.600964966534924,3.1700987815856934,4250,L4,8
"[55, 100, 100, 100, 5, 1.0]",-1.4734460138677554,6.612111806869507,235841,L4,8
"[31, 77, 43, 50, 30, 0.3]",-1.473455769776566,2.874178886413574,77327,L4,8
"[1, 58, 1, 57, 5, 1.0]",-1.4556609874551778,2.891745090484619,27682,L4,8
"[100, 53, 1, 1, 100, 0.0]",-1.4734844812692738,2.462364912033081,73682,L4,8
"[55, 1, 70, 60, 51, 1.0]",-1.4734848421395614,8.189114093780518,64429,L4,8
"[80, 33, 20, 89, 56, 0.1]",-1.4734781434975415,3.2864468097686768,84858,L4,8
"[43, 100, 100, 1, 62, 0.0]",-1.4734848421395614,5.6264870166778564,146150,L4,8
"[62, 1, 1, 44, 5, 1.0]",-1.4572634427433988,3.399930000305176,24281,L4,8
"[43, 90, 66, 92, 95, 0.4]",-1.4647325326310896,5.123306035995483,156033,L4,8
"[57, 100, 100, 100, 74, 0.0]",-1.170061832189133,3.14963698387146,237553,L4,8
"[65, 66, 57, 38, 90, 0.2]",-1.473415288458429,3.5795738697052,95171,L4,8
"[51, 35, 100, 1, 5, 0.0]",-1.473484699974051,2.519541025161743,77802,L4,8
"[1, 1, 100, 100, 59, 1.0]",-1.4734848421395614,4.742744207382202,121325,L4,8
"[100, 61, 59, 1, 5, 0.0]",-1.4734824288209944,5.156463146209717,109130,L4,8
"[47, 75, 94, 77, 20, 0.4]",-1.471954479066995,6.381381988525391,163086,L4,8
"[1, 24, 23, 100, 5, 1.0]",-1.4142009774380613,6.109130144119263,56625,L4,8
"[100, 1, 100, 1, 60, 0.0]",-1.4734848421395614,3.968458890914917,82418,L4,8
"[100, 100, 1, 1, 63, 0.0]",-1.473484030181524,2.4430699348449707,121622,L4,8
"[65, 24, 4, 34, 35, 1.0]",-1.4723198046343742,2.6961638927459717,31863,L4,8
"[40, 38, 100, 39, 100, 0.0]",-1.4734848421395614,3.194077968597412,96208,L4,8
"[67, 100, 1, 100, 5, 0.0]",-1.4506164623944395,5.0123820304870605,127001,L4,8
"[90, 54, 31, 42, 96, 0.0]",-1.4734848421395614,2.5126049518585205,87579,L4,8
"[13, 46, 44, 100, 68, -0.0]",-1.4734848421395614,2.677515983581543,85937,L4,8
"[54, 62, 1, 100, 72, 1.0]",-1.473438042423892,4.998542070388794,82269,L4,8
"[19, 24, 87, 70, 77, 1.0]",-1.473484819585166,2.469484806060791,89107,L4,8
"[1, 25, 12, 1, 88, 0.0]",-1.4735355755766593,2.3896021842956543,4594,L4,8
"[100, 67, 41, 56, 5, 0.0]",-1.4487270986829177,2.5889201164245605,125709,L4,8
"[14, 7, 32, 82, 63, 0.8]",-1.4670923218876468,2.782822847366333,44435,L4,8
"[54, 98, 22, 77, 64, 0.5]",-1.4702737554724281,4.727091073989868,113598,L4,8
"[24, 7, 37, 95, 52, 1.0]",-1.4734848421395614,3.6746809482574463,60688,L4,8
"[16, 21, 43, 76, 53, 1.0]",-1.4734848421395614,3.730273962020874,52081,L4,8
"[100, 51, 100, 100, 100, 1.0]",-1.473484819585166,4.509328842163086,213109,L4,8
"[97, 73, 76, 52, 46, 0.6]",-1.473182433128287,5.518074989318848,160829,L4,8
"[28, 42, 83, 26, 66, 1.0]",-1.4734848421395614,2.4637491703033447,68587,L4,8
"[1, 7, 49, 100, 63, 0.0]",-1.4746962676828683,2.280102014541626,71537,L4,8
"[1, 67, 59, 100, 5, 0.0]",-1.4452749594830805,3.1580090522766113,112577,L4,8
"[64, 53, 63, 4, 55, 0.1]",-1.4734845734846287,5.401140928268433,72489,L4,8
"[1, 44, 64, 1, 5, 1.0]",-1.473468751542073,3.5808470249176025,36278,L4,8
"[9, 94, 76, 70, 37, 0.9]",-1.483559786450871,2.828622817993164,132715,L4,8
"[23, 1, 1, 1, 64, 1.0]",-1.4734848421395614,3.423233985900879,2426,L4,8
"[76, 86, 1, 64, 86, 0.0]",-1.47342376315606,4.613884925842285,97097,L4,8
"[100, 1, 52, 62, 5, 0.0]",-1.4550499012224891,5.697307109832764,81023,L4,8
"[23, 1, 24, 55, 5, 0.0]",-1.4516481158354557,2.9527080059051514,22552,L4,8
"[22, 95, 42, 15, 40, 0.8]",-1.475927547239012,3.5414998531341553,73632,L4,8
"[57, 58, 78, 94, 43, 0.6]",-1.4737212963330988,5.760013103485107,148251,L4,8
"[100, 100, 58, 63, 100, 0.0]",-1.4734848421395614,5.714602947235107,188896,L4,8
"[85, 95, 26, 36, 6, 0.8]",-1.4605213344303833,4.211148023605347,120157,L4,8
"[50, 1, 1, 100, 5, 0.0]",-1.4522443656833635,3.8142549991607666,51521,L4,8
"[49, 1, 100, 100, 100, 0.0]",-1.4734848421395614,5.196033954620361,131501,L4,8
"[20, 100, 29, 28, 91, 0.0]",-1.4734848421395614,4.480929136276245,71765,L4,8
"[74, 48, 100, 100, 5, 0.0]",-1.4594089567353277,3.068942070007324,186213,L4,8
"[49, 100, 1, 100, 100, 1.0]",-1.4734239914877814,5.04892897605896,111305,L4,8
"[38, 1, 100, 1, 47, 0.0]",-1.4734848421395614,2.585420846939087,47450,L4,8
"[100, 1, 100, 100, 52, 0.0]",-1.4734847970307712,5.493931770324707,162509,L4,8
"[100, 60, 1, 100, 5, 0.0]",-1.4533367115597444,5.89876389503479,120589,L4,8
"[54, 68, 100, 1, 100, 0.0]",-1.473484803860104,3.1470139026641846,113562,L4,8
"[35, 100, 48, 100, 5, 0.0]",-1.46795460299982,5.890363931655884,147889,L4,8
"[51, 100, 30, 1, 5, 0.0]",-1.4731122795816967,2.69176983833313,87462,L4,8
"[35, 100, 100, 37, 5, 1.0]",-1.4713238792755143,2.677659034729004,160442,L4,8
"[1, 84, 1, 1, 60, 1.0]",-1.4734835339851398,3.621967077255249,29266,L4,8
"[5, 77, 49, 29, 73, 0.0]",-1.473484819585166,2.7460319995880127,59790,L4,8
"[100, 100, 74, 100, 53, 1.0]",-1.473484819585166,3.429874897003174,243101,L4,8
"[100, 100, 1, 100, 42, 0.0]",-1.4724276621902392,3.6409800052642822,162509,L4,8
"[12, 58, 31, 19, 95, 0.3]",-1.9355492953567939,2.8441429138183594,32200,L4,8
"[1, 100, 1, 53, 21, 0.0]",-1.4701347379592442,3.5100839138031006,52934,L4,8
"[19, 59, 27, 1, 100, 0.0]",-1.4734848421395614,2.5079851150512695,29754,L4,8
"[31, 57, 36, 75, 8, 0.1]",-1.453782865461338,2.651547908782959,71596,L4,8
"[24, 69, 55, 31, 100, 1.0]",-1.4734848421395614,2.4298810958862305,66760,L4,8
"[19, 43, 100, 100, 5, 0.0]",-1.4655021838596027,8.328130006790161,150533,L4,8
"[1, 48, 1, 1, 5, 1.0]",-1.4663208553820686,3.1136279106140137,9826,L4,8
"[1, 100, 100, 100, 53, 0.0]",-1.4243802448094471,8.412997007369995,201713,L4,8
"[100, 54, 1, 1, 5, 0.0]",-1.4681386269180838,4.5928449630737305,74518,L4,8
"[33, 1, 57, 1, 100, 1.0]",-1.4734848421395614,2.5691020488739014,18450,L4,8
"[65, 48, 44, 83, 30, 0.1]",-1.4734843008341594,2.643157958984375,98256,L4,8
"[1, 100, 54, 1, 5, 1.0]",-1.473455972513403,3.1519808769226074,74518,L4,8
"[89, 58, 70, 98, 86, 0.8]",-1.4727836758726869,3.448262929916382,169199,L4,8
