config,err,inf_time,size,arch,link
"[19, 32, 0.0]",-0.14338366571042846,1.0086021423339844,1616,L1,3
"[65, 54, 0.0]",-0.15167580140926498,1.0178189277648926,17486,L1,3
"[100, 60, 1.0]",-0.05766467346560692,1.077855110168457,40901,L1,3
"[1, 43, 0.0]",-0.23877188766400936,0.9708199501037598,14,L1,3
"[72, 75, 1.0]",-0.2232637186948467,1.0762691497802734,21385,L1,3
"[49, 46, 0.0]",-0.06066730717931541,0.995297908782959,10046,L1,3
"[68, 28, 1.0]",-0.15287116331276746,1.0574960708618164,19109,L1,3
"[50, 12, 0.0]",-0.24503464026984342,0.9815750122070312,10451,L1,3
"[8, 24, 0.0]",-0.31466601248475673,0.9859809875488281,329,L1,3
"[100, 33, 0.0]",-0.15792025519085914,1.0929388999938965,40901,L1,3
"[70, 40, 0.0]",-0.15991185322903329,1.1219358444213867,20231,L1,3
"[38, 100, 1.0]",-0.301003658574748,0.9955568313598633,6119,L1,3
"[100, 79, 0.0]",-0.03823229468601315,1.0455260276794434,40901,L1,3
"[92, 21, 1.0]",-0.3069350459217426,1.054189920425415,34685,L1,3
"[71, 90, 1.0]",-0.21470982467701047,1.0959079265594482,20804,L1,3
"[11, 76, 0.0]",-0.6483051317422254,0.9860489368438721,584,L1,3
"[56, 54, 0.0]",-0.055104621898127905,1.0061969757080078,13049,L1,3
"[39, 32, 1.0]",-3.090024093491579,0.975153923034668,6436,L1,3
"[100, 93, 0.0]",-1.3236184871238947,1.0530831813812256,40901,L1,3
"[35, 76, 0.0]",-0.04534991410702523,0.9899909496307373,5216,L1,3
"[87, 88, 0.0]",-2.4364858746160403,1.0673129558563232,31060,L1,3
"[37, 52, 0.0]",-0.17035061636931872,0.9907679557800293,5810,L1,3
"[86, 100, 1.0]",-0.0786058009893763,1.0772149562835693,30359,L1,3
"[1, 58, 1.0]",-0.25377887824160145,0.9987518787384033,14,L1,3
"[51, 100, 1.0]",-0.26463154378639,1.011885166168213,10864,L1,3
"[67, 65, 1.0]",-0.10597675126493054,1.0287339687347412,18560,L1,3
"[1, 70, 1.0]",-0.2692525198118436,1.0011730194091797,14,L1,3
"[36, 65, 1.0]",-1.361814105230971,1.0348711013793945,5509,L1,3
"[75, 36, 0.0]",-0.2847671799015504,1.0897679328918457,23176,L1,3
"[15, 11, 0.0]",-0.13351295550834194,0.9828088283538818,1036,L1,3
"[32, 5, 1.0]",-0.08170320860184338,1.0510668754577637,4385,L1,3
"[89, 33, 0.0]",-0.08397813998179798,1.078550100326538,32486,L1,3
"[100, 19, 0.0]",-0.12462382369909238,1.106544017791748,40901,L1,3
"[20, 80, 1.0]",-0.0783376581288981,1.0054781436920166,1781,L1,3
"[27, 10, 1.0]",-0.2996256195933968,1.0237400531768799,3160,L1,3
"[50, 18, 0.0]",-0.10972633525042516,0.991814136505127,10451,L1,3
"[63, 45, 0.0]",-0.10217831215981345,1.0228970050811768,16444,L1,3
"[7, 11, 0.0]",-0.20341297053947718,0.96368408203125,260,L1,3
"[31, 27, 0.0]",-0.28883962525472745,0.9978089332580566,4124,L1,3
"[45, 62, 1.0]",-0.027886497007226407,0.9763250350952148,8506,L1,3
"[42, 54, 0.0]",-0.3634988487725492,0.9967269897460938,7435,L1,3
"[62, 23, 1.0]",-0.21139465397873544,1.0373709201812744,15935,L1,3
"[84, 71, 0.0]",-0.21048522016353677,1.071794033050537,28981,L1,3
"[72, 69, 0.0]",-0.04488978808222595,1.0633890628814697,21385,L1,3
"[96, 86, 1.0]",-0.03717112205865729,1.0783140659332275,37729,L1,3
"[9, 62, 1.0]",-0.08186565929317006,1.0142099857330322,406,L1,3
"[87, 77, 0.0]",-0.10013832302988485,1.1137619018554688,31060,L1,3
"[18, 28, 1.0]",-0.31107563328168586,1.0037541389465332,1459,L1,3
"[7, 33, 1.0]",-0.08912054413800544,1.0160191059112549,260,L1,3
"[84, 42, 1.0]",-0.043279464636473156,1.0484561920166016,28981,L1,3
"[19, 18, 0.0]",-0.1516019758144563,0.9732558727264404,1616,L1,3
"[58, 34, 0.0]",-0.05681234711836776,1.076296091079712,13979,L1,3
"[54, 41, 0.0]",-0.14534535443475244,1.1146190166473389,12151,L1,3
"[82, 5, 1.0]",-0.04048410285348903,1.1120631694793701,27635,L1,3
"[77, 95, 0.0]",-0.5408151447465956,1.0907402038574219,24410,L1,3
"[59, 8, 1.0]",-0.21095267409187016,1.0760059356689453,14456,L1,3
"[89, 55, 0.0]",-0.2266586578367754,1.0482139587402344,32486,L1,3
"[47, 71, 1.0]",-0.04694729602404914,1.0137500762939453,9260,L1,3
"[48, 5, 0.0]",-0.07763300272783193,1.0112941265106201,9649,L1,3
"[88, 5, 1.0]",-0.42956118207882626,1.1589148044586182,31769,L1,3
"[93, 29, 0.0]",-0.09244940912494788,1.0359761714935303,35434,L1,3
"[66, 94, 1.0]",-0.22509831846632888,1.0734188556671143,18019,L1,3
"[25, 75, 0.0]",-0.8875608661746294,0.9910030364990234,2726,L1,3
"[39, 73, 0.0]",-0.15157905803265326,0.9953620433807373,6436,L1,3
"[96, 40, 1.0]",-0.9740708252702432,1.0177381038665771,37729,L1,3
"[82, 30, 0.0]",-0.23657414770211377,1.0565710067749023,27635,L1,3
"[100, 49, 1.0]",-0.19878991317725125,1.0750110149383545,40901,L1,3
"[67, 79, 0.0]",-0.1277778299954167,1.7491741180419922,18560,L1,3
"[62, 32, 1.0]",-0.20789024702488243,1.133924961090088,15935,L1,3
"[71, 54, 1.0]",-0.2151697019631445,1.038074016571045,20804,L1,3
"[92, 95, 1.0]",-0.38845976783908875,1.0479710102081299,34685,L1,3
"[95, 56, 0.0]",-0.1325962005931158,1.0647258758544922,36956,L1,3
"[53, 59, 1.0]",-0.14885120394377363,1.0447940826416016,11714,L1,3
"[55, 27, 1.0]",-0.24121932697320494,1.1214280128479004,12596,L1,3
"[14, 70, 0.0]",-0.3216537367994079,0.9976358413696289,911,L1,3
"[24, 29, 0.0]",-1.0943365712966846,0.9992868900299072,2521,L1,3
"[32, 33, 0.0]",-0.39870583944629856,0.9952068328857422,4385,L1,3
"[37, 40, 0.0]",-0.12994037965654198,0.9887399673461914,5810,L1,3
"[56, 95, 1.0]",-0.08228660686100812,1.150479793548584,13049,L1,3
"[1, 38, 0.0]",-0.25811858406210153,1.1293489933013916,14,L1,3
"[73, 26, 0.0]",-0.15071710341221004,1.0617599487304688,21974,L1,3
"[6, 18, 0.0]",-0.0832025761027424,1.000905990600586,199,L1,3
"[25, 18, 1.0]",-0.2805747506901182,1.0215239524841309,2726,L1,3
"[52, 51, 1.0]",-1.9988983448501874,1.0055298805236816,11285,L1,3
"[60, 52, 0.0]",-0.13132832618877435,1.0808048248291016,14941,L1,3
"[78, 9, 0.0]",-0.1333419146001031,1.079693078994751,25039,L1,3
"[47, 43, 0.0]",-0.2477851468194846,1.0045299530029297,9260,L1,3
"[91, 82, 1.0]",-0.11537702618379948,1.0577459335327148,33944,L1,3
"[59, 56, 1.0]",-0.21845914004542308,1.0152671337127686,14456,L1,3
"[95, 9, 0.0]",-0.3270751179003601,1.0271921157836914,36956,L1,3
"[47, 21, 0.0]",-0.6817084039833106,1.010354995727539,9260,L1,3
"[46, 85, 1.0]",-0.9892786596717618,0.990915060043335,8879,L1,3
"[47, 67, 0.0]",-0.0964115977214373,0.9792261123657227,9260,L1,3
"[31, 76, 1.0]",-0.35516179662375513,0.9886608123779297,4124,L1,3
"[60, 68, 1.0]",-0.17560065510598327,1.0251870155334473,14941,L1,3
"[88, 38, 0.0]",-0.12302974130168075,1.0831120014190674,31769,L1,3
"[65, 16, 0.0]",-0.12546147443880074,1.0449869632720947,17486,L1,3
"[83, 96, 1.0]",-0.05782041329993331,1.0662848949432373,28304,L1,3
"[21, 56, 0.0]",-1.4941573552843195,1.0003981590270996,1954,L1,3
"[15, 32, 1.0]",-2.152839636453485,1.0086328983306885,1036,L1,3
"[9, 29, 0.0]",-0.2953114182452905,1.0278651714324951,406,L1,3
"[25, 56, 1.0]",-0.22549811613948886,0.9947388172149658,2726,L1,3
"[44, 74, 0.0]",-0.1837051470786612,1.0028691291809082,8141,L1,3
"[13, 64, 0.0]",-6.807387556273879,0.9902939796447754,794,L1,3
"[62, 86, 1.0]",-0.061254871625644906,1.0221669673919678,15935,L1,3
"[83, 80, 1.0]",-0.327922207969781,1.015146017074585,28304,L1,3
"[14, 72, 0.2]",-6.0986957910776045,1.1205527782440186,911,L1,3
"[14, 50, 0.0]",-0.783939690862023,1.0029211044311523,911,L1,3
"[14, 39, 0.0]",-0.35393127824172915,0.9871201515197754,911,L1,3
"[11, 82, 0.2]",-0.24015636006357372,1.1657769680023193,584,L1,3
