config,err,inf_time,size,arch,link
"[100, 100, 5, 1.0]",-0.0735827197133047,1.606675148010254,121301,L2,1
"[100, 52, 5, 0.0]",-0.7423092771514257,1.628891944885254,72677,L2,1
"[100, 41, 82, 1.0]",-0.7421618614002378,1.4821720123291016,64130,L2,1
"[55, 1, 100, 0.0]",-0.37573608428441985,1.4278271198272705,12770,L2,1
"[100, 1, 60, 1.0]",-0.052783405247076705,1.442734956741333,41210,L2,1
"[37, 51, 28, 1.0]",-0.745107164875029,1.4195611476898193,23980,L2,1
"[46, 1, 49, 1.0]",-0.24923835932696353,1.4388229846954346,9026,L2,1
"[37, 88, 45, 0.0]",-0.6148275174026943,1.5891780853271484,50213,L2,1
"[55, 47, 100, 0.0]",-0.24490668009650463,1.440181016921997,31952,L2,1
"[1, 24, 24, 0.0]",-0.21081738272253817,1.310892105102539,2533,L2,1
"[27, 100, 100, 1.0]",-0.30874226652669023,1.6365230083465576,54433,L2,1
"[100, 66, 43, 1.0]",-0.7421625010266966,1.482367992401123,84955,L2,1
"[15, 1, 100, 1.0]",-0.10536399774468784,1.4205410480499268,1090,L2,1
"[1, 73, 5, 0.0]",-0.20076603397863949,1.4491610527038574,21986,L2,1
"[81, 1, 61, 0.0]",-0.7421617099547644,1.340428113937378,27226,L2,1
"[47, 57, 5, 0.0]",-0.4558560565861556,1.5878689289093018,33210,L2,1
"[22, 29, 5, 0.0]",-0.19958860896240002,1.7229928970336914,8174,L2,1
"[77, 100, 100, 1.0]",-0.09403804723367319,1.5303421020507812,95633,L2,1
"[100, 100, 24, 0.0]",-0.12146337292852977,1.477677822113037,121301,L2,1
"[53, 84, 43, 0.0]",-0.17529920477312919,1.4790441989898682,58113,L2,1
"[46, 69, 46, 0.0]",-0.13386389104295576,1.462165117263794,40918,L2,1
"[1, 24, 69, 0.0]",-0.22513510535009867,1.364253044128418,2533,L2,1
"[1, 49, 35, 0.0]",-0.21599173812295086,1.3651010990142822,10058,L2,1
"[1, 78, 100, 1.0]",-0.2494433238023733,1.4386188983917236,25051,L2,1
"[1, 46, 100, 0.0]",-0.26764185811346286,1.4100580215454102,8891,L2,1
"[25, 100, 5, 1.0]",-0.33844261246783186,1.4207861423492432,53201,L2,1
"[1, 1, 28, 1.0]",-0.20409814117528902,2.0417380332946777,26,L2,1
"[45, 29, 5, 0.0]",-0.24486596387317391,3.534849166870117,17190,L2,1
"[36, 54, 78, 1.0]",-0.2331039051724426,1.4589920043945312,25183,L2,1
"[76, 100, 83, 1.0]",-0.26602941165430727,1.5670039653778076,94613,L2,1
"[100, 1, 45, 1.0]",-0.7421618055708552,1.4014911651611328,41210,L2,1
"[100, 1, 70, 1.0]",-0.7421617796245226,1.4044198989868164,41210,L2,1
"[22, 1, 56, 0.0]",-0.13462727717603465,1.3345160484313965,2210,L2,1
"[1, 1, 100, 0.0]",-0.21637660301992487,1.29915189743042,26,L2,1
"[100, 79, 87, 0.0]",-0.0772284861071626,1.4592499732971191,97760,L2,1
"[26, 1, 35, 1.0]",-0.15891291454512685,1.3519859313964844,3026,L2,1
"[91, 82, 100, 1.0]",-0.2922344576768781,1.502197027206421,91007,L2,1
"[67, 1, 5, 0.0]",-0.7421613346187376,1.4918549060821533,18770,L2,1
"[77, 53, 100, 1.0]",-0.790805336127036,1.4616451263427734,52158,L2,1
"[37, 39, 100, 0.0]",-0.10419365189135389,3.1435651779174805,17824,L2,1
"[1, 24, 5, 1.0]",-0.25495344327829805,1.4073638916015625,2533,L2,1
"[1, 67, 24, 1.0]",-0.2013128193109213,1.4476099014282227,18572,L2,1
"[1, 80, 63, 0.0]",-0.1968961711997214,1.39359712600708,26333,L2,1
"[1, 26, 46, 0.0]",-0.8432306545145212,1.4225971698760986,2951,L2,1
"[1, 42, 77, 1.0]",-0.27840055945499415,2.956644058227539,7447,L2,1
"[47, 78, 44, 0.0]",-0.08539977267086447,1.449498176574707,48603,L2,1
"[100, 71, 77, 0.0]",-0.7441672740733237,1.5068280696868896,89720,L2,1
"[20, 54, 5, 0.0]",-0.19065265497464243,1.411834955215454,18015,L2,1
"[30, 1, 100, 0.0]",-0.7421668425709133,2.311414957046509,3970,L2,1
"[100, 88, 88, 1.0]",-0.7421619099482272,1.6725151538848877,107417,L2,1
"[23, 29, 100, 1.0]",-0.1170808286064622,2.075770854949951,8478,L2,1
"[100, 74, 93, 0.0]",-0.20376698894485507,1.481153964996338,92675,L2,1
"[24, 77, 79, 1.0]",-0.18910735631488682,1.4749441146850586,33990,L2,1
"[11, 1, 67, 1.0]",-0.23723399314330215,1.3460559844970703,626,L2,1
"[47, 28, 100, 1.0]",-0.1942053431541427,1.4418971538543701,17753,L2,1
"[59, 78, 83, -0.0]",-0.7054474100635101,1.4799728393554688,57531,L2,1
"[100, 85, 5, 0.0]",-0.30131420206402015,1.5174481868743896,104126,L2,1
"[76, 100, 39, 1.0]",-0.7433213643345001,1.4648540019989014,94613,L2,1
"[85, 100, 5, 0.0]",-0.31099316040886565,1.590601921081543,104081,L2,1
"[41, 55, 100, 1.0]",-0.7428672978722859,1.4293169975280762,28448,L2,1
"[32, 80, 100, 0.0]",-0.12618115678598743,1.663140058517456,40593,L2,1
"[35, 30, 91, 0.0]",-0.10157786378787768,1.7409698963165283,13131,L2,1
"[12, 14, 89, 1.0]",-0.15693887546526508,1.3745980262756348,2199,L2,1
"[33, 39, 69, 0.0]",-0.08397684012026452,3.358052968978882,16048,L2,1
"[1, 56, 57, 0.0]",-0.17146340758820441,1.3675169944763184,13061,L2,1
"[20, 49, 74, 1.0]",-0.15095793154121628,1.418792963027954,15530,L2,1
"[65, 64, 24, 0.0]",-0.1165045524478732,1.5138509273529053,50765,L2,1
"[54, 73, 45, 1.0]",-0.14094676949028337,1.6154119968414307,49546,L2,1
"[37, 66, 62, 0.0]",-0.03872432484460193,1.5301249027252197,33295,L2,1
"[74, 30, 8, 0.3]",-0.7421847773769513,1.4865729808807373,35127,L2,1
"[41, 54, 61, 0.0]",-0.2037957676367242,1.5322668552398682,27843,L2,1
"[25, 68, 66, 0.0]",-0.20057730011564606,1.4502770900726318,28337,L2,1
"[20, 17, 20, 0.0]",-0.2199707542931269,1.5349769592285156,4362,L2,1
"[44, 1, 32, 0.0]",-0.2982445984775276,1.3450679779052734,8282,L2,1
"[36, 1, 61, 0.0]",-0.18936956312364073,1.40562105178833,5626,L2,1
"[59, 100, 5, 1.0]",-0.07536104385000927,1.523928165435791,78497,L2,1
"[17, 75, 100, 0.0]",-0.341912766122759,1.4447638988494873,29268,L2,1
"[70, 89, 100, 1.0]",-0.7421701998301633,1.5059690475463867,77210,L2,1
"[100, 21, 59, 1.0]",-0.7421618116646114,1.4931640625,51070,L2,1
"[22, 100, 78, 0.0]",-0.11832639810054497,1.3872368335723877,51413,L2,1
"[39, 71, 72, 0.0]",-0.7421618805605549,1.5219051837921143,37992,L2,1
"[86, 100, 100, 0.0]",-0.216650241473317,1.4918978214263916,105173,L2,1
"[35, 65, 55, 0.0]",-0.46084342589236815,1.473809003829956,31506,L2,1
"[13, 85, 77, 1.0]",-0.11601268236386525,1.7212820053100586,34526,L2,1
"[32, 58, 67, 0.0]",-0.7740465635311656,1.4180090427398682,25523,L2,1
"[45, 66, 60, 0.0]",-0.1380098422215715,1.6111679077148438,38095,L2,1
"[42, 42, 79, 1.0]",-0.14478421643416217,2.575083017349243,21715,L2,1
"[79, 21, 90, 0.8]",-0.7420481550075216,1.591736078262329,34102,L2,1
"[43, 37, 59, 1.0]",-0.8281837644813307,1.5251190662384033,19766,L2,1
"[29, 39, 76, 0.0]",-0.446936096035806,1.7391860485076904,14400,L2,1
"[16, 51, 87, 1.0]",-0.14985612730114528,1.347858190536499,15076,L2,1
"[22, 41, 100, 1.0]",-0.16880261475051475,2.079840898513794,12650,L2,1
"[16, 75, 67, 1.0]",-0.08627629667360152,1.5661141872406006,28828,L2,1
"[24, 18, 66, 0.0]",-0.2503963127590507,1.3843579292297363,5611,L2,1
"[15, 30, 88, 0.0]",-0.11830992090284823,2.931442975997925,6571,L2,1
"[51, 1, 71, 1.0]",-0.7421639318671599,1.438291072845459,11026,L2,1
"[11, 55, 67, 1.0]",-0.18606171268069335,1.451880931854248,15368,L2,1
"[13, 38, 19, 1.0]",-0.29661443282399363,1.339298963546753,8723,L2,1
"[43, 83, 100, 1.0]",-0.2262734247012103,1.4517731666564941,49988,L2,1
"[15, 78, 19, 0.0]",-0.19403264788902916,1.5087950229644775,30427,L2,1
"[14, 1, 41, 1.0]",-0.09182666686368313,1.3455748558044434,962,L2,1
"[1, 20, 82, 0.0]",-0.2282257519480435,1.4169352054595947,1793,L2,1
"[25, 22, 88, 1.0]",-0.13149194228454247,1.3900859355926514,6947,L2,1
"[16, 1, 25, 0.0]",-0.1352924845140612,1.8669559955596924,1226,L2,1
"[25, 38, 62, 1.0]",-0.21897221519096238,2.9286699295043945,12467,L2,1
"[82, 50, 80, 0.0]",-0.19096998037886145,1.4592838287353516,54203,L2,1
"[51, 51, 78, 0.0]",-0.13447333981127274,1.574402093887329,31876,L2,1
"[31, 1, 48, 1.0]",-0.19194930219491527,2.489619016647339,4226,L2,1
"[13, 84, 5, 1.0]",-0.20410512499577765,1.441709041595459,33793,L2,1
"[100, 100, 14, 1.0]",-0.08016482476434307,1.5174410343170166,121301,L2,1
"[13, 13, 100, 1.0]",-0.28100504107488306,2.1171422004699707,2198,L2,1
"[17, 100, 67, 0.0]",-0.30209273619268806,1.4803919792175293,48593,L2,1
"[14, 1, 86, 1.0]",-0.20809245700211937,1.4017858505249023,962,L2,1
"[22, 90, 86, 1.0]",-0.22385666451155703,1.439007043838501,42883,L2,1
"[12, 53, 48, 0.0]",-0.7760508632699995,1.4093689918518066,14718,L2,1
"[14, 70, 81, 1.0]",-0.36253517010427594,1.4213650226593018,24767,L2,1
"[21, 83, 69, 0.0]",-0.15893030267777833,1.380829095840454,36876,L2,1
"[100, 39, 30, 0.0]",-0.7421635009472733,1.9917759895324707,62680,L2,1
"[1, 76, 36, 1.0]",-0.33462860519285414,2.380174160003662,23801,L2,1
"[1, 67, 60, 1.0]",-0.20268382019901904,1.4702861309051514,18572,L2,1
"[84, 73, 89, 0.0]",-0.24517487169160462,1.5705699920654297,75106,L2,1
"[33, 28, 13, 1.0]",-0.1784353453557915,1.3858599662780762,11593,L2,1
"[1, 51, 22, 0.0]",-0.24909030290254613,1.3798871040344238,10876,L2,1
"[33, 31, 100, 0.0]",-0.10034993473976615,1.405236005783081,12712,L2,1
"[13, 66, 11, 0.0]",-0.17829808284611398,1.511240005493164,21967,L2,1
"[36, 100, 86, 0.0]",-0.05657524366883488,1.582664966583252,60373,L2,1
"[53, 60, 32, 0.0]",-0.06908476231760752,1.4367961883544922,39081,L2,1
"[63, 22, 16, 0.7]",-0.7437525482862674,1.5343761444091797,23971,L2,1
"[38, 70, 61, 1.0]",-0.11593740996259232,1.5569570064544678,36671,L2,1
"[50, 39, 90, 0.0]",-0.11743724673651307,1.5079989433288574,24480,L2,1
"[30, 100, 81, 1.0]",-0.10260409942420201,1.6910340785980225,56341,L2,1
"[15, 17, 78, 0.0]",-0.1498091543034444,4.3263750076293945,3282,L2,1
"[73, 1, 100, 0.0]",-0.7421616848642316,1.4897570610046387,22202,L2,1
"[40, 100, 95, 1.0]",-0.14424289762462073,1.6191949844360352,63221,L2,1
"[35, 20, 80, 0.0]",-0.751617645897713,2.197601079940796,9681,L2,1
"[26, 32, 92, 1.0]",-0.10037574969625992,2.8703479766845703,10497,L2,1
"[36, 17, 61, 1.0]",-0.14050695258648374,1.4123930931091309,9162,L2,1
"[32, 28, 67, 0.0]",-0.13614821543103459,1.9749259948730469,11213,L2,1
"[38, 37, 92, 0.0]",-0.13023286643343157,1.4181280136108398,17366,L2,1
"[63, 46, 84, 0.0]",-0.2741837821847596,1.5243589878082275,36667,L2,1
"[25, 1, 69, 1.0]",-0.22362606380815764,2.894073009490967,2810,L2,1
"[100, 86, 25, 1.0]",-0.0819229819104334,1.4950668811798096,105215,L2,1
"[13, 43, 71, 0.0]",-0.24906186674148417,1.4373819828033447,10628,L2,1
"[100, 91, 34, 1.0]",-0.7409378725478389,1.5813119411468506,110780,L2,1
"[100, 87, 19, 0.0]",-0.07329093012802575,1.5492949485778809,106312,L2,1
"[100, 77, 22, 1.0]",-0.11406817135220579,1.5062620639801025,95702,L2,1
"[49, 100, 30, 1.0]",-0.7421982839326667,1.591623067855835,70097,L2,1
"[1, 83, 16, 0.0]",-0.2177662949408678,1.3887717723846436,28316,L2,1
"[1, 12, 17, 0.0]",-0.2100997318853373,2.4701929092407227,697,L2,1
"[58, 35, 100, 0.0]",-0.15751693955156373,1.4585959911346436,27116,L2,1
"[1, 84, 83, 0.0]",-0.2736014245450577,1.3608989715576172,28993,L2,1
"[23, 41, 5, 0.0]",-0.2665759577332503,1.420732021331787,13002,L2,1
"[50, 63, 40, 0.0]",-0.1841164214172291,1.5942418575286865,39192,L2,1
"[53, 60, 24, 0.0]",-0.44433684745624885,1.4824728965759277,39081,L2,1
"[73, 66, 27, 0.0]",-0.04408439660497607,1.4590468406677246,58927,L2,1
"[77, 24, 50, 0.8]",-0.7422167055819032,1.5991170406341553,34149,L2,1
"[30, 61, 5, 0.0]",-0.2490042420333487,1.684363842010498,26350,L2,1
"[38, 39, 5, 1.0]",-0.20251684408491027,2.7530338764190674,18288,L2,1
"[17, 23, 84, 1.0]",-8.600014920863787,1.9852049350738525,5088,L2,1
"[14, 13, 74, 0.0]",-0.39036793880739123,2.6416079998016357,2366,L2,1
"[65, 90, 56, 1.0]",-0.31502609559954364,1.4821791648864746,73671,L2,1
"[14, 34, 90, 0.0]",-0.17361660807172855,1.8117420673370361,7595,L2,1
"[90, 1, 26, 1.0]",-0.7421617929992848,1.5128960609436035,33490,L2,1
"[88, 44, 51, 0.0]",-0.7421618985511745,1.5894699096679688,55133,L2,1
"[50, 26, 42, 0.0]",-0.7828807634243986,1.4563369750976562,18435,L2,1
"[100, 27, 12, 1.0]",-0.7421631940333792,1.5437970161437988,54652,L2,1
"[29, 21, 91, 1.0]",-0.26117586031852746,1.3464441299438477,7902,L2,1
