config,err,inf_time,size,arch,link
"[100, 100, 1, 100, 0.0]",-1.1070237580507583,1.9141759872436523,201701,L3,4
"[59, 25, 65, 57, 0.7]",-1.0995304784796986,2.1160500049591064,28022,L3,4
"[9, 51, 88, 85, 0.4]",-0.7255308117994326,4.650994062423706,33904,L3,4
"[1, 100, 1, 45, 0.0]",-0.2646811587255671,2.3146259784698486,121313,L3,4
"[1, 100, 1, 100, 0.0]",-0.6105915307851436,1.920508861541748,121313,L3,4
"[1, 1, 91, 66, 1.0]",-0.38998142119148904,2.047006130218506,38,L3,4
"[1, 100, 100, 52, 1.0]",-0.9289359465374156,2.100206136703491,121313,L3,4
"[77, 91, 98, 85, 0.1]",-1.1070240672746043,2.0510149002075195,152552,L3,4
"[1, 36, 100, 5, 1.0]",-0.34362340055851714,3.6843481063842773,16033,L3,4
"[44, 1, 1, 100, 0.0]",-0.07686933368108895,1.8833200931549072,8294,L3,4
"[3, 35, 6, 25, 0.8]",-0.622355274065584,2.459638833999634,15496,L3,4
"[49, 1, 14, 72, 0.3]",-1.105323358786129,2.490914821624756,10214,L3,4
"[1, 100, 1, 5, 1.0]",-0.4293818713597745,1.8494510650634766,121313,L3,4
"[46, 37, 1, 100, 1.0]",-0.19194637380843235,2.2621991634368896,32402,L3,4
"[24, 1, 78, 100, 1.0]",-0.07654982423277117,2.019556999206543,2614,L3,4
"[93, 82, 16, 44, 0.1]",-0.1761380464028959,2.605337142944336,147271,L3,4
"[1, 1, 47, 100, 1.0]",-0.366990001448123,2.6699399948120117,38,L3,4
"[100, 57, 28, 5, 0.0]",-1.1043795903049616,1.9564480781555176,103102,L3,4
"[33, 1, 100, 52, 1.0]",-0.5966765025766961,5.172284126281738,4774,L3,4
"[1, 18, 75, 100, 1.0]",-0.2621592637911023,2.184598922729492,4135,L3,4
"[1, 1, 71, 5, 0.0]",-0.6076118838959611,1.9325380325317383,38,L3,4
"[49, 100, 1, 5, 0.0]",-1.1068078497377944,1.9128949642181396,150497,L3,4
"[1, 66, 1, 46, 1.0]",-0.39475777247930904,1.87894606590271,53143,L3,4
"[100, 100, 32, 55, 1.0]",-1.1070236811861427,1.99198317527771,201701,L3,4
"[87, 62, 1, 47, 0.0]",-1.1070237580507583,1.8923730850219727,99235,L3,4
"[78, 66, 42, 28, 0.8]",-1.0983946201540824,2.029326915740967,98419,L3,4
"[69, 100, 35, 39, 0.0]",-1.1070251785394536,2.029127836227417,168097,L3,4
"[100, 100, 69, 43, 0.0]",-1.107023734264317,2.0569920539855957,201701,L3,4
"[33, 100, 100, 5, 1.0]",-1.1048934724560844,2.3675179481506348,138721,L3,4
"[19, 100, 37, 49, 0.0]",-0.28431156378983996,1.9013900756835938,130097,L3,4
"[100, 46, 100, 5, 1.0]",-1.1005522604328781,2.0333449840545654,85007,L3,4
"[31, 39, 73, 9, 0.1]",-0.44538443846161474,2.922654151916504,27532,L3,4
"[31, 27, 100, 5, 0.0]",-1.1052100110288852,4.602203130722046,16432,L3,4
"[1, 41, 100, 43, 1.0]",-0.32548276663789333,1.9939939975738525,20718,L3,4
"[24, 58, 1, 100, 0.0]",-0.12467776648983789,1.8386759757995605,48955,L3,4
"[33, 47, 23, 100, 0.0]",-1.107023756981164,2.0584189891815186,37756,L3,4
"[28, 1, 20, 100, 1.0]",-0.3197781512071397,1.9538512229919434,3494,L3,4
"[1, 64, 1, 100, 1.0]",-0.3087665214723059,1.8468968868255615,49997,L3,4
"[39, 18, 1, 100, 1.0]",-0.43432302013774315,6.692055940628052,13255,L3,4
"[1, 100, 100, 100, 1.0]",-0.8359199868737227,1.9940211772918701,121313,L3,4
"[61, 57, 1, 100, 1.0]",-1.1070237818372008,1.9299309253692627,68782,L3,4
"[32, 100, 58, 50, 1.0]",-1.107023680450152,1.977410078048706,138053,L3,4
"[1, 78, 42, 46, 0.0]",-0.7583746157056948,1.867537021636963,74035,L3,4
"[33, 94, 34, 37, 0.0]",-0.1977854651394839,2.022706985473633,123907,L3,4
"[100, 1, 57, 5, 0.0]",-1.0728676699563253,1.9445080757141113,41222,L3,4
"[22, 48, 1, 75, 0.0]",-0.43807305080093084,2.012394905090332,34417,L3,4
"[48, 23, 100, 100, 1.0]",-0.1510372829648769,1.912903070449829,20572,L3,4
"[88, 69, 91, 51, 0.1]",-0.18858384966933223,2.073430061340332,113722,L3,4
"[100, 57, 100, 62, 0.0]",-1.1070237580507583,1.8742339611053467,103102,L3,4
"[77, 75, 100, 44, 0.0]",-1.107023734264317,1.9921510219573975,115608,L3,4
"[92, 67, 74, 51, 0.0]",-1.1070237791252453,1.9369299411773682,113720,L3,4
"[50, 1, 1, 5, 1.0]",-1.08171092935075,1.9342091083526611,10622,L3,4
"[1, 66, 100, 5, 0.0]",-0.986129224519933,1.8540098667144775,53143,L3,4
"[32, 23, 100, 74, 1.0]",-0.1430351317778379,3.2870991230010986,13852,L3,4
"[21, 1, 81, 81, 1.0]",-0.47338601294291605,2.0006649494171143,2038,L3,4
"[4, 68, 82, 91, 0.3]",-0.30718759825557895,2.1078100204467773,57285,L3,4
"[19, 18, 50, 100, 1.0]",-0.7358877901601355,2.004487991333008,7015,L3,4
"[1, 64, 100, 100, 1.0]",-0.41854994650903016,1.8119051456451416,49997,L3,4
"[56, 1, 16, 100, 0.0]",-0.10067931407559395,2.009826183319092,13238,L3,4
"[59, 1, 1, 100, 0.0]",-1.1069963330831545,2.134860038757324,14654,L3,4
"[48, 1, 25, 100, 0.0]",-1.106065157970469,1.9793469905853271,9814,L3,4
"[100, 1, 44, 100, 1.0]",-1.1070237818372008,2.113739013671875,41222,L3,4
"[100, 1, 1, 51, 1.0]",-1.1018184466068104,1.9071838855743408,41222,L3,4
"[1, 1, 1, 59, 0.0]",-0.3975124720195127,3.948079824447632,38,L3,4
"[30, 1, 1, 100, 0.0]",-0.05576883509914853,3.6669530868530273,3982,L3,4
"[40, 60, 100, 100, 1.0]",-1.1070237818372008,1.905639886856079,60061,L3,4
"[35, 28, 20, 72, 0.1]",-0.15563196541453023,2.6315159797668457,18761,L3,4
"[46, 10, 100, 79, 1.0]",-0.31997000254363467,2.1460041999816895,11963,L3,4
"[67, 10, 32, 68, 0.0]",-0.14343888806752242,1.8854331970214844,22463,L3,4
"[44, 38, 16, 53, 0.0]",-1.107023734264317,1.9666800498962402,32455,L3,4
"[81, 1, 40, 58, 0.0]",-1.1016913393441166,2.0976059436798096,27238,L3,4
"[67, 20, 27, 81, 0.0]",-1.1070237818372008,2.0147461891174316,28833,L3,4
"[16, 25, 84, 97, 0.4]",-0.8757627998361818,2.1393518447875977,10478,L3,4
"[100, 100, 43, 5, 1.0]",-1.0161968106110766,1.9994571208953857,201701,L3,4
"[1, 1, 76, 100, 1.0]",-0.3963004440621927,2.5360920429229736,38,L3,4
"[23, 1, 57, 100, 0.0]",-0.07318881498163317,1.9994900226593018,2414,L3,4
"[1, 25, 100, 64, 1.0]",-1.0123311344383679,2.0595431327819824,7838,L3,4
"[1, 100, 1, 68, 0.0]",-0.35265290785351683,1.743265151977539,121313,L3,4
"[1, 35, 79, 25, 0.0]",-0.30768883165923444,2.340459108352661,15168,L3,4
"[21, 24, 19, 80, 0.0]",-0.0920553589006601,2.03279709815979,11077,L3,4
"[1, 36, 1, 60, 1.0]",-0.7772546695310567,2.363399028778076,16033,L3,4
"[38, 100, 46, 5, 0.0]",-1.1067286985460825,1.8361010551452637,142181,L3,4
"[1, 1, 100, 5, 1.0]",-0.4072187422065074,2.0292630195617676,38,L3,4
"[100, 100, 100, 5, -0.0]",-1.0603064415772092,2.0155129432678223,201701,L3,4
"[1, 21, 42, 5, 1.0]",-0.4480535596038316,2.0113821029663086,5578,L3,4
"[73, 35, 7, 25, 0.6]",-1.0984597283133157,2.656765937805176,47136,L3,4
"[1, 57, 1, 5, 1.0]",-0.43254549659773883,1.9492881298065186,39742,L3,4
"[100, 1, 100, 5, 1.0]",-1.0814960707435197,1.9154560565948486,41222,L3,4
"[12, 1, 27, 100, 0.0]",-0.19116360783777323,2.0181589126586914,742,L3,4
"[1, 61, 81, 48, 0.0]",-1.0645493775739912,1.8298580646514893,45458,L3,4
"[1, 1, 67, 39, 0.0]",-0.3917430684789653,2.137767791748047,38,L3,4
"[1, 28, 100, 27, 1.0]",-0.9514881408246973,2.093841075897217,9785,L3,4
"[25, 100, 1, 42, 0.0]",-1.1070237092059758,1.9192650318145752,133601,L3,4
"[1, 33, 73, 5, 0.0]",-0.4357415131294025,2.0388360023498535,13510,L3,4
"[100, 100, 51, 100, 0.0]",-1.5701952968648452,1.9704680442810059,201701,L3,4
"[1, 100, 50, 57, 0.0]",-0.25139951348534884,1.9194581508636475,121313,L3,4
"[57, 10, 36, 60, 0.0]",-0.1071247437136462,1.9657950401306152,17023,L3,4
"[37, 37, 100, 58, 1.0]",-0.4166893876110356,2.0456228256225586,28010,L3,4
"[30, 1, 42, 5, 0.0]",-1.086196900586539,2.002837896347046,3982,L3,4
"[30, 41, 1, 100, 0.0]",-1.1070237580507583,2.425976037979126,29302,L3,4
"[22, 71, 1, 100, 0.0]",-1.1070237818372008,1.8675320148468018,69492,L3,4
"[64, 70, 15, 8, 0.6]",-1.1073876524598487,1.9884281158447266,94247,L3,4
"[100, 46, 100, 100, 1.0]",-0.3153161822070633,2.099630117416382,85007,L3,4
"[1, 54, 69, 100, 0.0]",-0.7254590985722418,1.9533870220184326,35707,L3,4
"[1, 53, 15, 86, 0.0]",-0.6015723241968446,2.43119215965271,34410,L3,4
"[100, 86, 1, 59, 0.0]",-1.1070237580507583,1.9957687854766846,164727,L3,4
"[36, 83, 37, 49, 0.0]",-0.12198059687117033,1.9861130714416504,100840,L3,4
"[26, 19, 27, 82, 1.0]",-0.42873413194568344,2.0182230472564697,9392,L3,4
"[72, 33, 100, 100, 1.0]",-1.1070237818372008,2.050633192062378,44182,L3,4
"[1, 100, 24, 62, 1.0]",-1.1070207665158138,1.8924040794372559,121313,L3,4
"[1, 29, 54, 31, 0.0]",-0.392712769398894,1.9898300170898438,10482,L3,4
"[91, 78, 29, 46, 0.0]",-1.1070237605699587,1.9355309009552002,135955,L3,4
"[100, 46, 1, 100, 1.0]",-1.1070237818372008,2.0961198806762695,85007,L3,4
"[82, 87, 8, 43, 1.0]",-1.1070237818372008,1.8792459964752197,147700,L3,4
"[22, 34, 22, 71, 0.0]",-1.1070237485321308,2.5988218784332275,19283,L3,4
"[28, 20, 10, 78, 0.0]",-1.107023756712436,1.993826150894165,10581,L3,4
"[42, 100, 100, 100, 0.0]",-1.1070237818372008,2.0255510807037354,145093,L3,4
"[100, 49, 71, 100, 1.0]",-1.1070237818372008,2.34098219871521,89654,L3,4
"[44, 30, 24, 74, 0.0]",-0.34105882819928024,2.0446438789367676,24447,L3,4
"[100, 79, 13, 38, 0.0]",-1.059717310343292,1.8907990455627441,148004,L3,4
"[33, 41, 1, 5, 0.0]",-1.1060811638499535,2.1798250675201416,30574,L3,4
"[1, 100, 28, 5, 1.0]",-0.30253486556935527,1.883648157119751,121313,L3,4
"[1, 1, 32, 35, 1.0]",-0.37370645349377035,2.8043251037597656,38,L3,4
"[46, 86, 95, 28, 0.3]",-0.7640895758448691,2.0312881469726562,114183,L3,4
"[12, 22, 22, 88, 0.0]",-0.5572632417688478,2.2396790981292725,7735,L3,4
"[55, 57, 100, 5, 1.0]",-1.0906239705255236,1.866053819656372,64582,L3,4
"[1, 61, 1, 79, 1.0]",-0.8948044847135518,1.9120891094207764,45458,L3,4
"[21, 68, 1, 61, 0.0]",-0.08000274947531558,1.9491548538208008,63745,L3,4
"[1, 81, 1, 58, 0.0]",-0.40212424010531794,1.873232126235962,79798,L3,4
"[38, 100, 33, 52, 0.0]",-1.1070237639844727,1.9758150577545166,142181,L3,4
"[30, 86, 43, 40, 0.0]",-1.1070237818372008,1.909945011138916,103687,L3,4
"[41, 74, 31, 51, 0.0]",-1.1070237818372008,2.1333959102630615,85567,L3,4
"[100, 100, 100, 56, 1.0]",-1.059716172226774,2.004279851913452,201701,L3,4
"[1, 100, 67, 55, 0.0]",-1.0258379005051999,3.2616519927978516,121313,L3,4
"[62, 100, 1, 100, 1.0]",-1.1070237818372008,1.9721529483795166,161573,L3,4
"[99, 87, 30, 22, 0.4]",-1.1037792449155475,2.0730011463165283,166060,L3,4
"[56, 1, 100, 5, 1.0]",-1.0849918240663976,1.825119972229004,13238,L3,4
"[1, 100, 20, 27, 1.0]",-0.348949579045401,2.3546760082244873,121313,L3,4
"[1, 1, 63, 69, 0.0]",-0.3677969749971557,1.9488179683685303,38,L3,4
"[64, 39, 52, 5, 1.0]",-1.1053961333204247,2.018663167953491,45484,L3,4
"[1, 70, 33, 5, 1.0]",-0.7133923548550013,1.898664951324463,59723,L3,4
"[1, 1, 1, 38, 1.0]",-0.40525569251317906,2.133546829223633,38,L3,4
"[55, 1, 27, 44, 1.0]",-1.1070161226649153,1.8430819511413574,12782,L3,4
"[58, 1, 42, 69, 0.0]",-0.2921270753407175,2.415144920349121,14174,L3,4
"[1, 100, 100, 5, 0.0]",-1.1868037378276655,2.008898973464966,121313,L3,4
"[70, 100, 60, 43, 1.0]",-1.0597159479256508,1.9821689128875732,169061,L3,4
"[56, 31, 1, 100, 1.0]",-0.1163302618809644,2.0331521034240723,31748,L3,4
"[25, 64, 1, 73, 1.0]",-0.306939606039924,1.8981008529663086,58829,L3,4
"[41, 100, 37, 33, 0.0]",-1.059716172226774,1.9711189270019531,144353,L3,4
"[1, 71, 100, 76, 1.0]",-0.4088088264615875,1.8677778244018555,61428,L3,4
"[1, 100, 34, 100, 0.0]",-0.4672997064383582,2.100238084793091,121313,L3,4
"[23, 54, 100, 41, 1.0]",-1.1070235815201226,2.6886789798736572,42747,L3,4
"[66, 1, 100, 60, 0.0]",-1.1070210939768166,1.941922903060913,18238,L3,4
"[100, 39, 1, 5, 1.0]",-1.1065939722761566,2.051893949508667,75004,L3,4
"[25, 90, 26, 39, 0.0]",-1.1070236416306505,1.9737491607666016,109711,L3,4
"[41, 88, 41, 49, 0.0]",-1.1070237818372008,1.880511999130249,115205,L3,4
"[1, 65, 28, 100, 0.0]",-0.2707640547233814,2.0043489933013916,51558,L3,4
"[42, 100, 100, 57, 1.0]",-1.1070237818372008,2.1541690826416016,145093,L3,4
"[31, 100, 40, 42, 0.0]",-1.1070237818071573,2.0015859603881836,137393,L3,4
"[40, 100, 40, 100, 1.0]",-1.1070237818372008,1.8951210975646973,143621,L3,4
"[100, 1, 73, 65, 1.0]",-1.1064532064210924,1.9471919536590576,41222,L3,4
"[100, 47, 63, 5, 1.0]",-1.0892608531251886,1.9869999885559082,86532,L3,4
"[27, 81, 36, 55, 0.0]",-1.107023734264317,2.0850470066070557,91342,L3,4
"[14, 61, 1, 60, 0.0]",-0.368237193537165,1.964827060699463,49514,L3,4
"[1, 80, 1, 23, 1.0]",-0.45379902455980303,1.8370780944824219,77853,L3,4
"[1, 1, 23, 74, 0.0]",-0.40212158276368676,2.1495769023895264,38,L3,4
"[36, 85, 32, 41, 0.0]",-0.29036031711054294,1.9297239780426025,105178,L3,4
"[100, 28, 41, 41, 0.0]",-1.1070237818372008,1.9924790859222412,61661,L3,4
"[69, 30, 35, 59, 0.5]",-0.3230549941052063,2.132996082305908,38947,L3,4
"[100, 66, 100, 100, 1.0]",-1.1070237580507583,2.1442198753356934,120067,L3,4
"[34, 1, 63, 100, 1.0]",-0.09466381739398043,2.07979416847229,5054,L3,4
"[1, 1, 1, 100, 0.0]",-0.3842875647116559,2.232668161392212,38,L3,4
"[27, 1, 1, 39, 0.0]",-1.3199949707005167,2.014914035797119,3262,L3,4
"[49, 10, 100, 100, 1.0]",-0.11576268469136379,1.941906213760376,13247,L3,4
"[44, 31, 100, 80, 0.0]",-1.1070237818372008,1.9889228343963623,25364,L3,4
"[89, 63, 57, 98, 0.4]",-0.2654757251575055,2.1203739643096924,103020,L3,4
"[100, 65, 40, 100, 0.0]",-1.1070237818372008,1.9867448806762695,118086,L3,4
"[72, 65, 53, 100, 0.0]",-0.3258071539650772,1.9125959873199463,91318,L3,4
"[19, 40, 45, 55, 0.4]",-0.2525791491690684,2.9902729988098145,24197,L3,4
"[1, 39, 54, 54, 1.0]",-1.1071574251059775,2.1468911170959473,18772,L3,4
