config,err,inf_time,size,arch,link
"[34, 17, 89, 100, 6, 0.4]",-0.7383832097950551,2.4998199939727783,122625,L4,2
"[97, 8, 74, 98, 46, 0.3]",-0.7376030432801486,3.60036301612854,134287,L4,2
"[71, 94, 18, 98, 43, 0.0]",-0.7375590026893583,7.958276987075806,137247,L4,2
"[100, 94, 84, 57, 61, 0.9]",-0.7374965384392524,3.7683050632476807,206698,L4,2
"[3, 34, 47, 82, 54, 0.4]",-0.38016721449162305,2.6781280040740967,63367,L4,2
"[71, 100, 98, 9, 72, 0.1]",-0.7375585833938503,4.195734977722168,171438,L4,2
"[11, 45, 90, 80, 30, 0.2]",-0.7375586474497,4.2051661014556885,114593,L4,2
"[38, 100, 49, 86, 93, 0.6]",-0.7377205721462183,4.00499701499939,137951,L4,2
"[86, 96, 2, 4, 23, 0.0]",-0.7378043827646646,3.544252872467041,101453,L4,2
"[33, 88, 16, 15, 82, 0.9]",-0.737770482957055,2.889147996902466,56220,L4,2
"[1, 23, 76, 36, 69, 0.3]",-0.4492362100616609,2.5842409133911133,49021,L4,2
"[5, 77, 16, 7, 7, 0.3]",-0.7376059961095974,2.9307661056518555,32400,L4,2
"[4, 47, 60, 32, 51, 0.5]",-0.7375821045893826,3.6249539852142334,47729,L4,2
"[4, 1, 23, 88, 89, 0.2]",-0.31246441338374237,2.840618133544922,41933,L4,2
"[5, 37, 20, 99, 36, 0.6]",-0.7377184403914915,2.7861011028289795,58764,L4,2
"[85, 33, 52, 97, 72, 1.0]",-0.7375586473683319,3.007071018218994,121474,L4,2
"[45, 61, 99, 69, 99, 0.5]",-0.7380319641851939,2.7738430500030518,145038,L4,2
"[95, 67, 45, 68, 61, 0.5]",-0.7375873191621211,5.283906936645508,131961,L4,2
"[12, 15, 2, 70, 48, 1.0]",-0.30788903393511186,2.761268138885498,23007,L4,2
"[38, 3, 69, 50, 7, 0.4]",-0.7381124789690645,3.263352155685425,50783,L4,2
"[21, 35, 40, 70, 47, 0.9]",-0.7379894571015764,3.1881370544433594,53223,L4,2
"[8, 99, 46, 40, 67, 1.0]",-0.7375586299798088,2.5488698482513428,83913,L4,2
"[4, 22, 23, 2, 93, 0.5]",-0.4463395085417299,2.6314167976379395,6915,L4,2
"[92, 96, 94, 49, 100, 0.4]",-0.7375852418188567,2.847162961959839,207258,L4,2
"[94, 7, 74, 91, 14, 0.1]",-0.7375586066867535,3.760593891143799,123740,L4,2
"[43, 38, 3, 42, 19, 0.0]",-0.7426611097524669,2.623598098754883,28479,L4,2
"[14, 59, 98, 92, 99, 0.8]",-0.7379999668585128,5.885794162750244,150677,L4,2
"[92, 97, 49, 1, 69, 0.7]",-0.73756132717768,4.082104921340942,137330,L4,2
"[64, 67, 99, 94, 10, 0.4]",-0.7376018229241099,4.710294008255005,191443,L4,2
"[11, 99, 86, 59, 24, 0.1]",-0.7375588046825666,4.669175148010254,143028,L4,2
"[14, 4, 41, 48, 47, 0.2]",-0.7375599870624945,2.736400842666626,26073,L4,2
"[78, 44, 3, 47, 59, 0.6]",-0.738849660927355,2.6465349197387695,56820,L4,2
"[2, 2, 8, 92, 31, 0.3]",-0.3523413519121861,2.8514862060546875,37685,L4,2
"[52, 53, 88, 41, 6, 0.2]",-0.7375599589618984,3.506437063217163,105050,L4,2
"[7, 2, 39, 46, 87, 0.4]",-0.7376360793644289,2.4842050075531006,22755,L4,2
"[21, 96, 89, 99, 7, 0.5]",-0.7386076231627776,3.3151819705963135,188404,L4,2
"[3, 80, 1, 100, 78, 0.1]",-0.7375199077934695,2.924201011657715,68169,L4,2
"[49, 81, 28, 57, 27, 0.1]",-0.7375588570950607,3.951327085494995,84426,L4,2
"[91, 49, 8, 4, 72, 0.6]",-0.7375738493985586,2.8745689392089844,63557,L4,2
"[36, 81, 1, 72, 6, 0.5]",-0.7412561870304865,3.603800058364868,65421,L4,2
"[43, 1, 1, 100, 5, 0.0]",-0.7404414016034604,3.216912031173706,48833,L4,2
"[23, 99, 98, 25, 69, 0.6]",-0.7378148119013811,3.3577351570129395,141050,L4,2
"[96, 13, 89, 41, 97, 0.3]",-0.7375586532730161,2.7136950492858887,101546,L4,2
"[4, 56, 21, 4, 98, 0.8]",-0.7375358926173947,2.694610118865967,20733,L4,2
"[9, 63, 89, 10, 80, 0.3]",-0.7323105690775904,2.9715158939361572,77271,L4,2
"[94, 82, 54, 86, 11, 0.4]",-0.7384113518108911,3.340925931930542,172335,L4,2
"[73, 66, 7, 21, 68, 0.1]",-0.7376160358390921,2.881696939468384,63390,L4,2
"[90, 3, 82, 6, 55, 0.2]",-0.7375586454949427,3.0538041591644287,64599,L4,2
"[98, 95, 96, 4, 88, 0.6]",-0.7375637406510305,2.7240190505981445,188269,L4,2
"[49, 97, 15, 88, 99, 1.0]",-0.7375586532730161,3.0101001262664795,110509,L4,2
"[64, 98, 35, 50, 65, 0.3]",-0.7376567959587884,2.9953629970550537,116803,L4,2
"[10, 86, 96, 44, 10, 0.4]",-0.7390495642275678,2.800806999206543,128981,L4,2
"[97, 3, 35, 31, 37, 0.3]",-0.7376125351402584,2.8697938919067383,53424,L4,2
"[99, 93, 95, 12, 55, 1.0]",-0.7375586416263934,4.100245952606201,188809,L4,2
"[69, 30, 40, 2, 83, 0.3]",-0.7375767570524268,2.778203010559082,43303,L4,2
"[3, 97, 99, 90, 10, 0.7]",-0.7377563750724841,2.839137077331543,185751,L4,2
"[81, 89, 85, 38, 50, 0.5]",-0.7375867509433878,2.786370038986206,166155,L4,2
"[1, 84, 58, 84, 97, 0.6]",-0.7379199592592798,3.116252899169922,110217,L4,2
"[21, 13, 52, 6, 22, 0.2]",-0.7375539898116631,2.913794994354248,18903,L4,2
"[32, 41, 89, 8, 62, 0.8]",-0.7378148962236888,2.728088140487671,66269,L4,2
"[3, 20, 33, 43, 60, 0.3]",-0.3307933228098173,2.6065940856933594,22396,L4,2
"[96, 55, 97, 3, 13, 0.7]",-0.7375605754859905,3.778776168823242,131652,L4,2
"[3, 24, 37, 92, 73, 0.6]",-0.3314482349881536,2.759006977081299,59857,L4,2
"[92, 12, 88, 97, 84, 0.1]",-0.7375586358030963,3.5150508880615234,147450,L4,2
"[94, 26, 3, 96, 6, 0.8]",-0.741799242649726,3.034409999847412,87537,L4,2
"[42, 43, 54, 21, 81, 0.2]",-0.7375608668206021,2.6683948040008545,49758,L4,2
"[9, 38, 27, 60, 69, 0.6]",-0.7376159988389358,2.548496961593628,36001,L4,2
"[2, 7, 99, 46, 50, 0.8]",-0.7379049668917204,2.9926350116729736,69595,L4,2
"[7, 64, 2, 93, 5, 0.6]",-0.7440729643154336,2.9536728858947754,55026,L4,2
"[9, 16, 12, 73, 52, 0.8]",-0.3552228495244892,2.6901090145111084,28638,L4,2
"[1, 13, 91, 63, 78, 0.6]",-0.7386345741420628,2.51385498046875,78136,L4,2
"[5, 58, 50, 98, 6, 0.4]",-0.7390986960690795,2.531425952911377,95295,L4,2
"[7, 53, 100, 97, 5, 0.8]",-0.7392165288373999,4.267266035079956,151706,L4,2
"[7, 48, 4, 54, 32, 0.8]",-0.7385578465122615,3.267292022705078,24651,L4,2
"[60, 35, 60, 1, 6, 0.7]",-0.7375619274790874,3.1131560802459717,51610,L4,2
"[44, 9, 11, 5, 68, 0.3]",-0.7375559522745097,3.265069007873535,11310,L4,2
"[3, 89, 57, 5, 66, 0.7]",-0.7375975176998185,2.947009801864624,67950,L4,2
"[66, 52, 94, 61, 77, 0.9]",-0.737654105616928,7.0465919971466064,136102,L4,2
"[24, 74, 3, 4, 94, 0.2]",-0.7376919185055746,2.972567081451416,32869,L4,2
"[26, 6, 27, 94, 65, 0.9]",-0.7384107976085453,3.0389928817749023,53343,L4,2
"[63, 3, 24, 4, 98, 0.9]",-0.7375295687503759,2.8265810012817383,20341,L4,2
"[96, 28, 10, 48, 9, 0.9]",-0.7383471565077493,2.6205790042877197,64569,L4,2
"[87, 16, 28, 88, 96, 0.1]",-0.7375586183332622,3.40297794342041,83941,L4,2
"[88, 100, 94, 93, 22, 0.1]",-0.7375587231535493,3.018270969390869,250630,L4,2
"[25, 97, 100, 52, 29, 0.0]",-0.7375586532730161,3.3360297679901123,161501,L4,2
"[79, 93, 65, 92, 64, 0.5]",-0.7378107415509138,5.931305885314941,189529,L4,2
"[3, 19, 46, 74, 50, 0.9]",-0.7339529329513741,3.0540568828582764,49843,L4,2
"[44, 97, 3, 66, 22, 0.6]",-0.7407421365656243,3.5054171085357666,82951,L4,2
