config,err,inf_time,size,arch,link
"[76, 1, 1, 55, 1.0]",-0.7421619668715826,1.944563865661621,24038,L3,1
"[1, 43, 73, 100, 0.0]",-0.2145839099594211,2.296234130859375,22760,L3,1
"[100, 54, 100, 55, 1.0]",-0.7421618999975365,2.060351848602295,97879,L3,1
"[1, 65, 100, 51, 0.0]",-0.5357413249832604,1.9473190307617188,51558,L3,1
"[81, 1, 54, 100, 0.0]",-0.7421617796245226,2.074846029281616,27238,L3,1
"[51, 51, 100, 5, 1.0]",-0.7435088146929701,1.924710988998413,52888,L3,1
"[100, 50, 54, 50, 0.0]",-0.7421618870977996,2.2476439476013184,91251,L3,1
"[32, 54, 70, 100, 0.0]",-0.7421621199092625,2.204263925552368,46743,L3,1
"[1, 27, 1, 32, 1.0]",-0.3716647412327885,2.2540957927703857,9112,L3,1
"[60, 1, 38, 5, 1.0]",-0.7432049067826255,2.846916913986206,15142,L3,1
"[100, 100, 100, 5, 0.0]",-0.757963362584851,1.9633960723876953,201701,L3,1
"[74, 1, 100, 72, 0.0]",-0.7421622209939308,1.9813430309295654,22814,L3,1
"[41, 100, 55, 5, 1.0]",-0.7422174635611712,1.8733160495758057,144353,L3,1
"[19, 37, 39, 100, 0.0]",-0.7421682691038816,1.9968488216400146,21170,L3,1
"[14, 46, 16, 100, 1.0]",-0.16416557149198635,2.3943328857421875,29279,L3,1
"[57, 42, 1, 60, 0.0]",-0.742162300181515,1.9659500122070312,44575,L3,1
"[65, 79, 1, 100, 0.0]",-0.7421620069960614,1.9069178104400635,113564,L3,1
"[1, 100, 31, 100, 1.0]",-0.2928069395418483,1.974686861038208,121313,L3,1
"[75, 100, 73, 73, 1.0]",-0.7421618911347182,2.0466041564941406,174001,L3,1
"[1, 36, 30, 5, 0.0]",-0.25381994976933386,2.04970383644104,16033,L3,1
"[100, 43, 1, 5, 0.0]",-0.769375291203194,1.9160220623016357,80576,L3,1
"[1, 100, 100, 40, 0.0]",-0.7421618732479478,2.0050129890441895,121313,L3,1
"[74, 42, 60, 5, 1.0]",-0.7823536041234043,1.9244120121002197,56475,L3,1
"[51, 100, 1, 40, 0.0]",-0.7421619802464046,1.9558591842651367,152113,L3,1
"[18, 25, 14, 92, 1.0]",-0.7421618866227401,2.0396711826324463,10966,L3,1
"[27, 52, 27, 100, 0.0]",-0.2902103543105324,1.860032081604004,41665,L3,1
"[32, 88, 85, 73, 0.0]",-0.7421619401219514,2.066061019897461,109337,L3,1
"[28, 33, 1, 5, 1.0]",-0.7425291491143141,2.033174991607666,20422,L3,1
"[55, 1, 42, 62, 0.0]",-0.7433403430691361,1.9837818145751953,12782,L3,1
"[83, 62, 28, 42, 0.6]",-0.7420845314656308,2.1517951488494873,95491,L3,1
"[1, 69, 73, 5, 1.0]",-0.5343982989712758,1.8855559825897217,58042,L3,1
"[1, 27, 57, 100, 0.0]",-0.27027119918164566,2.304257869720459,9112,L3,1
"[1, 1, 75, 100, 0.0]",-0.2146497253893592,2.4799418449401855,38,L3,1
"[58, 48, 100, 51, 1.0]",-0.7421619668715826,2.2089269161224365,53137,L3,1
"[23, 37, 60, 100, 0.0]",-0.7421621123267064,2.0599191188812256,22466,L3,1
"[100, 1, 27, 33, 0.0]",-0.7438981529999263,1.9382939338684082,41222,L3,1
"[1, 1, 100, 78, 1.0]",-0.22388914871386262,1.9453740119934082,38,L3,1
"[71, 36, 7, 96, 0.4]",-0.7421812042754696,2.0928289890289307,46833,L3,1
"[1, 37, 100, 73, 1.0]",-0.3641967102838908,2.0578219890594482,16922,L3,1
"[1, 52, 32, 42, 0.0]",-0.24813971686914996,2.0157299041748047,33137,L3,1
"[1, 100, 28, 40, 1.0]",-0.7421619009968831,1.8602659702301025,121313,L3,1
"[69, 73, 100, 100, 1.0]",-0.7421618866227401,1.935581922531128,104350,L3,1
"[47, 100, 44, 55, 1.0]",-0.742162180869247,1.9771599769592285,148913,L3,1
"[30, 100, 1, 100, 0.0]",-0.7421623664540651,2.085798978805542,136741,L3,1
"[1, 1, 1, 38, 0.0]",-0.20958506475646954,1.9996378421783447,38,L3,1
"[1, 30, 76, 5, 0.0]",-0.3591996399288915,2.3004860877990723,11203,L3,1
"[100, 26, 70, 100, 0.0]",-0.7421618866227401,2.001603841781616,59547,L3,1
"[1, 46, 72, 72, 0.0]",-0.2414857441273682,2.0748629570007324,26003,L3,1
"[1, 38, 33, 61, 0.0]",-0.26455527201259565,3.6650609970092773,17835,L3,1
"[1, 24, 26, 39, 1.0]",-0.2658309107921122,2.0415008068084717,7237,L3,1
"[67, 27, 100, 100, 1.0]",-0.7421618331235971,1.9686307907104492,34720,L3,1
"[67, 1, 20, 100, 1.0]",-0.7421617796245226,1.868194818496704,18782,L3,1
"[1, 70, 100, 79, 0.0]",-0.23010562396396797,1.9133329391479492,59723,L3,1
"[65, 64, 39, 100, 1.0]",-0.7756335572547467,1.9366512298583984,83789,L3,1
"[1, 60, 34, 5, 0.0]",-0.43641759686179254,3.1228649616241455,43993,L3,1
"[18, 1, 27, 100, 0.0]",-0.25524446495676834,2.2785041332244873,1534,L3,1
"[1, 58, 59, 51, 1.0]",-0.20298360898379875,1.9499528408050537,41135,L3,1
"[39, 25, 91, 83, 0.2]",-0.7421876153447728,3.2318248748779297,18022,L3,1
"[1, 57, 1, 33, 0.0]",-0.5500753266518379,1.934448003768921,39742,L3,1
"[100, 1, 78, 61, 0.0]",-0.7421627158681886,1.9637470245361328,41222,L3,1
"[1, 44, 17, 100, 0.0]",-0.3086892912876778,2.072432041168213,23817,L3,1
"[1, 100, 37, 76, 0.0]",-0.3767376412580029,1.9699749946594238,121313,L3,1
"[23, 69, 100, 5, 1.0]",-0.2520786570334812,1.9121851921081543,66402,L3,1
"[1, 76, 1, 5, 1.0]",-0.7163196050718034,1.883552074432373,70313,L3,1
"[100, 71, 1, 30, 1.0]",-0.7421618732479478,1.953671932220459,130332,L3,1
"[24, 64, 100, 29, 1.0]",-0.7421620337457354,1.9090960025787354,58369,L3,1
"[100, 100, 35, 71, 1.0]",-0.7421620337457354,1.956251859664917,201701,L3,1
"[72, 12, 19, 11, 0.1]",-0.7441569396780896,2.1219310760498047,26605,L3,1
"[1, 66, 78, 68, 0.0]",-0.42079044366033486,1.8767058849334717,53143,L3,1
"[1, 62, 41, 55, 1.0]",-0.5596381252031819,1.8862900733947754,46947,L3,1
"[100, 68, 68, 5, 1.0]",-0.8472065430298231,1.8784289360046387,124101,L3,1
"[1, 32, 100, 5, 0.0]",-0.2215798866916125,2.2361948490142822,12717,L3,1
"[1, 38, 58, 60, 0.0]",-0.21132637263520931,2.8414571285247803,17835,L3,1
"[18, 42, 70, 57, 0.0]",-0.7421619401219514,2.066620111465454,26011,L3,1
"[1, 20, 1, 55, 1.0]",-0.24221222581915175,2.069957971572876,5073,L3,1
"[1, 100, 87, 83, 0.0]",-0.25784941666883104,1.8900768756866455,121313,L3,1
"[100, 1, 1, 67, 1.0]",-0.7430312723471776,1.9778199195861816,41222,L3,1
"[1, 1, 81, 74, 0.0]",-0.21373113434143381,2.0184788703918457,38,L3,1
"[20, 40, 100, 5, 1.0]",-0.25993833018640183,3.6990139484405518,24521,L3,1
"[30, 24, 37, 5, 1.0]",-0.793521805131246,2.121243953704834,13849,L3,1
"[1, 1, 22, 33, 0.0]",-0.19912829000958918,3.443301200866699,38,L3,1
"[1, 70, 1, 72, 0.0]",-0.6298567866759363,1.8809008598327637,59723,L3,1
"[81, 92, 16, 98, 0.1]",-0.7421630234956723,2.130189895629883,159097,L3,1
"[16, 57, 15, 75, 0.0]",-0.5225063577115578,1.8784139156341553,44302,L3,1
"[16, 100, 1, 25, 1.0]",-0.7420973373263903,1.9785661697387695,128453,L3,1
"[100, 74, 72, 74, -0.0]",-0.7421619534967648,1.9389238357543945,136779,L3,1
"[27, 46, 43, 100, 0.0]",-0.7421618371274821,2.0185160636901855,33907,L3,1
"[39, 72, 37, 100, 0.0]",-0.7421638129598344,1.959895133972168,80485,L3,1
"[100, 21, 31, 100, 1.0]",-0.7421628660097512,1.9333760738372803,54682,L3,1
"[57, 68, 30, 5, 0.0]",-0.45833291825630057,2.037003993988037,85057,L3,1
"[85, 93, 73, 48, 0.0]",-0.7421621139948595,1.9640319347381592,165826,L3,1
"[16, 51, 74, 100, 0.0]",-0.7421622460014387,2.1269259452819824,36088,L3,1
"[75, 9, 53, 51, 0.1]",-0.742585701776611,2.0831539630889893,26854,L3,1
"[1, 81, 1, 41, 0.0]",-0.23001767828373487,1.9160258769989014,79798,L3,1
"[73, 23, 100, 5, 1.0]",-0.7693754825241975,2.0076088905334473,35172,L3,1
"[1, 100, 69, 5, 1.0]",-0.28792178679953484,1.8884780406951904,121313,L3,1
"[1, 36, 66, 85, 0.0]",-0.21411546986365537,2.47639799118042,16033,L3,1
"[49, 25, 62, 43, 0.5]",-0.7424614867391902,2.061134099960327,22622,L3,1
"[18, 47, 23, 100, 1.0]",-0.29951431662922995,2.1392018795013428,31756,L3,1
"[100, 67, 1, 72, 0.0]",-0.7421620069960614,1.936553955078125,122072,L3,1
"[9, 50, 1, 100, 1.0]",-0.7421620102349827,2.024919033050537,32647,L3,1
"[26, 1, 27, 34, 0.0]",-0.5333270121298552,2.0302071571350098,3038,L3,1
"[1, 28, 11, 5, 1.0]",-0.2883246794543731,2.0345070362091064,9785,L3,1
"[72, 81, 1, 5, 1.0]",-0.7839577088510702,1.920440912246704,124102,L3,1
"[1, 1, 72, 5, 1.0]",-0.4985586155947408,2.0225369930267334,38,L3,1
"[1, 65, 66, 35, 0.0]",-0.2336939439805499,1.8790340423583984,51558,L3,1
"[1, 33, 1, 74, 1.0]",-0.7421621103165212,2.414479970932007,13510,L3,1
