config,err,inf_time,size,arch,link
"[100, 53, 0.0]",-0.10705027046611895,1.0126421451568604,40901,L1,7
"[81, 8, 0.0]",-0.3150386963067687,1.035438060760498,26974,L1,7
"[82, 66, 0.0]",-14.88547642675468,0.9983808994293213,27635,L1,7
"[93, 75, 1.0]",-0.3688112346258383,0.9480030536651611,35434,L1,7
"[46, 84, 0.0]",-0.3215266969760473,0.9942810535430908,8879,L1,7
"[18, 70, 1.0]",-0.21579667851619538,0.9899771213531494,1459,L1,7
"[69, 57, 1.0]",-0.10888740428388503,1.0354161262512207,19666,L1,7
"[46, 39, 0.0]",-0.42361215007288144,0.9558849334716797,8879,L1,7
"[58, 25, 0.0]",-0.26600616950128597,1.0628540515899658,13979,L1,7
"[23, 14, 0.0]",-0.3267057380389146,0.9812040328979492,2324,L1,7
"[64, 9, 1.0]",-0.07075921122730043,1.052495002746582,16961,L1,7
"[1, 14, 0.0]",-0.3039705097994434,0.9988539218902588,14,L1,7
"[92, 49, 0.0]",-1.7152735056608854,1.0170559883117676,34685,L1,7
"[58, 66, 1.0]",-0.07518724890686623,1.0828709602355957,13979,L1,7
"[26, 33, 0.0]",-0.33785319995899327,1.031836986541748,2939,L1,7
"[61, 42, 0.0]",-0.06299539103133277,1.0652499198913574,15434,L1,7
"[77, 44, 1.0]",-0.09610477783423303,1.0213139057159424,24410,L1,7
"[37, 93, 0.0]",-0.09245255687910822,0.9938859939575195,5810,L1,7
"[42, 25, 0.0]",-0.48139593817105786,1.0006060600280762,7435,L1,7
"[13, 78, 1.0]",-0.15965516714176967,0.9781711101531982,794,L1,7
"[1, 32, 0.0]",-0.2732412875246523,0.9562060832977295,14,L1,7
"[60, 50, 0.0]",-0.07380302453561928,1.06516695022583,14941,L1,7
"[17, 94, 0.0]",-7.1012966921577965,1.1082689762115479,1310,L1,7
"[28, 85, 1.0]",-0.6051649120447496,0.9726901054382324,3389,L1,7
"[7, 85, 1.0]",-0.26464923354354497,1.0005228519439697,260,L1,7
"[1, 100, 1.0]",-0.25015864188487313,0.9575419425964355,14,L1,7
"[9, 9, 0.0]",-0.36443215710977334,0.9814341068267822,406,L1,7
"[9, 53, 0.0]",-0.4514702777902315,0.987058162689209,406,L1,7
"[37, 76, 0.0]",-0.12003623251311588,0.9988019466400146,5810,L1,7
"[35, 64, 0.0]",-0.07614923757281924,0.9690680503845215,5216,L1,7
"[34, 42, 1.0]",-0.7184038323711298,0.9747178554534912,4931,L1,7
"[94, 69, 1.0]",-0.10363571371603016,0.9954469203948975,36191,L1,7
"[29, 93, 1.0]",-0.3704486933282351,0.9688670635223389,3626,L1,7
"[67, 63, 1.0]",-0.2967398888454774,1.0310931205749512,18560,L1,7
"[75, 27, 1.0]",-0.15592371413104147,1.0697441101074219,23176,L1,7
"[53, 60, 0.0]",-5.191732877573189,1.0273940563201904,11714,L1,7
"[76, 52, 1.0]",-0.13924608018864598,1.0364911556243896,23789,L1,7
"[59, 72, 0.0]",-0.1629556771737801,1.044205904006958,14456,L1,7
"[56, 36, 1.0]",-0.11740079031601759,1.048321008682251,13049,L1,7
"[90, 23, 1.0]",-0.08949888398844004,1.1423759460449219,33211,L1,7
"[45, 51, 1.0]",-0.12970114973566324,0.975471019744873,8506,L1,7
"[39, 13, 0.0]",-0.5395505765577963,0.981590986251831,6436,L1,7
"[54, 12, 0.0]",-0.10266649461913584,1.082953929901123,12151,L1,7
"[71, 13, 0.0]",-0.042592879627206925,1.1379868984222412,20804,L1,7
"[9, 26, 1.0]",-0.2042102477842664,0.9887540340423584,406,L1,7
"[17, 83, 0.0]",-0.3843580086334078,0.9767789840698242,1310,L1,7
"[1, 44, 0.0]",-0.32087414194552233,0.9695780277252197,14,L1,7
"[81, 21, 1.0]",-0.19518491197106594,1.0525648593902588,26974,L1,7
"[29, 18, 1.0]",-3.9310827755971323,1.0333430767059326,3626,L1,7
"[18, 24, 0.0]",-0.5531927583283174,1.007814884185791,1459,L1,7
"[68, 40, 1.0]",-0.09168988106147381,0.9916679859161377,19109,L1,7
"[34, 27, 0.0]",-0.3740579221914454,0.9689881801605225,4931,L1,7
"[25, 5, 0.0]",-0.20588823299444786,0.9556310176849365,2726,L1,7
"[17, 12, 0.0]",-0.31045259877521825,0.9914438724517822,1310,L1,7
"[37, 5, 0.0]",-0.198212169413342,0.9825401306152344,5810,L1,7
"[100, 33, 0.0]",-0.157282639352302,1.0545639991760254,40901,L1,7
"[30, 56, 0.0]",-0.15375475335410296,0.9794230461120605,3871,L1,7
"[90, 12, 1.0]",-0.13021958060951136,1.047415018081665,33211,L1,7
"[63, 55, 1.0]",-0.2553793327015948,1.0757169723510742,16444,L1,7
"[50, 5, 1.0]",-0.0723928365340097,1.0592710971832275,10451,L1,7
"[53, 21, 1.0]",-0.364539866595056,1.0742900371551514,11714,L1,7
"[62, 67, 1.0]",-0.16102064571128882,1.0144989490509033,15935,L1,7
"[67, 27, 1.0]",-0.24695960326627667,1.003166913986206,18560,L1,7
"[73, 58, 0.0]",-0.09363739463389227,1.0183961391448975,21974,L1,7
"[87, 76, 0.0]",-0.4876799703981063,1.040153980255127,31060,L1,7
"[27, 100, 1.0]",-0.12067704178526634,0.9867029190063477,3160,L1,7
"[43, 56, 1.0]",-0.07055307186462759,0.9699640274047852,7784,L1,7
"[1, 58, 1.0]",-0.26189745830946765,0.9926259517669678,14,L1,7
"[12, 84, 1.0]",-45.299223603181815,0.9865858554840088,685,L1,7
"[88, 32, 0.7]",-0.3524225720428273,1.1405580043792725,31769,L1,7
"[92, 99, 0.3]",-0.1134582100964374,1.1895709037780762,34685,L1,7
"[72, 75, 0.7]",-0.15132057484657685,1.2068109512329102,21385,L1,7
"[60, 89, 0.9]",-0.1697276731824795,1.105497121810913,14941,L1,7
"[46, 94, 0.3]",-0.4798180056686201,1.046623945236206,8879,L1,7
"[79, 14, 0.2]",-0.15808250718587266,1.0568499565124512,25676,L1,7
"[66, 87, 1.0]",-0.3887048483520323,0.9834330081939697,18019,L1,7
"[40, 71, 0.8]",-0.9865172485917485,1.088165044784546,6761,L1,7
"[64, 99, 0.1]",-0.06275027332951148,1.1625490188598633,16961,L1,7
"[51, 50, 0.9]",-0.3716681940399154,1.0641469955444336,10864,L1,7
"[13, 47, 0.7]",-0.5123150353619836,1.0548808574676514,794,L1,7
"[44, 78, 0.5]",-0.18887628814570617,1.056105136871338,8141,L1,7
"[96, 92, 0.1]",-0.1082743577572941,1.1039330959320068,37729,L1,7
"[72, 69, 0.8]",-0.179649334916782,1.1018548011779785,21385,L1,7
"[87, 84, 0.3]",-0.17570996973045339,1.1251001358032227,31060,L1,7
"[28, 50, 0.7]",-0.2651833778060396,1.093092918395996,3389,L1,7
"[14, 89, 1.0]",-0.4309393328050377,0.9633300304412842,911,L1,7
"[25, 73, 0.2]",-0.16811451097938454,1.0895740985870361,2726,L1,7
"[43, 62, 1.0]",-0.1850786976756777,1.0235087871551514,7784,L1,7
"[34, 52, 0.5]",-0.3883259415103772,1.0924341678619385,4931,L1,7
"[15, 38, 0.8]",-0.4548616955492653,1.0869269371032715,1036,L1,7
"[62, 78, 0.1]",-4.046895548043967,1.2042510509490967,15935,L1,7
"[99, 87, 0.0]",-0.13152235528039888,1.0270111560821533,40096,L1,7
"[16, 53, 1.0]",-0.06341146969368941,0.9725909233093262,1169,L1,7
"[86, 57, 1.0]",-0.16248452868680652,0.9980781078338623,30359,L1,7
"[9, 60, 0.7]",-0.5933527517262124,1.0695528984069824,406,L1,7
"[7, 16, 0.5]",-0.34221298662716454,1.0423929691314697,260,L1,7
"[87, 42, 0.2]",-0.22376484829834467,1.0910840034484863,31060,L1,7
"[54, 87, 0.9]",-0.24001398492537773,1.144428014755249,12151,L1,7
"[66, 16, 0.0]",-0.12281282139510422,1.0470771789550781,18019,L1,7
"[80, 85, 0.0]",-0.17641186627428504,1.0672190189361572,26321,L1,7
"[24, 67, 0.9]",-0.26104453616840073,1.121492862701416,2521,L1,7
"[39, 38, 0.0]",-0.1476339193914758,0.9858009815216064,6436,L1,7
"[94, 84, 0.4]",-0.18040729457028568,1.1205289363861084,36191,L1,7
"[85, 99, 0.0]",-0.08787867502544602,1.0568511486053467,29666,L1,7
"[79, 75, 0.1]",-0.1232809610113491,1.0865368843078613,25676,L1,7
"[71, 91, 0.7]",-0.15129147997037165,1.1323809623718262,20804,L1,7
"[78, 57, 0.0]",-0.1253751321438453,1.0848820209503174,25039,L1,7
"[48, 45, 1.0]",-0.25951679700341956,1.0066719055175781,9649,L1,7
"[89, 64, 0.1]",-1.7384411115919245,1.147745132446289,32486,L1,7
"[42, 33, 1.0]",-0.1472977508708503,0.9907810688018799,7435,L1,7
"[79, 32, 1.0]",-0.12884730746799594,1.0122129917144775,25676,L1,7
"[94, 29, 0.4]",-0.23934853838926937,1.1860251426696777,36191,L1,7
"[53, 67, 0.0]",-0.10208270709409184,1.0949821472167969,11714,L1,7
"[7, 32, 1.0]",-0.5549899445480743,0.9905030727386475,260,L1,7
"[64, 22, 0.0]",-0.20019053138160525,1.064716100692749,16961,L1,7
"[46, 89, 0.6]",-0.3138834310475006,1.0661931037902832,8879,L1,7
"[8, 44, 0.2]",-0.2653822161124844,1.0516760349273682,329,L1,7
"[56, 93, 0.6]",-0.18894723356126839,1.2106950283050537,13049,L1,7
"[38, 99, 0.6]",-0.47486560083213414,1.0508921146392822,6119,L1,7
"[44, 100, 1.0]",-0.13837841017995345,1.0124781131744385,8141,L1,7
"[64, 93, 0.0]",-0.6224100107131748,1.0442359447479248,16961,L1,7
"[6, 91, 1.0]",-0.18514033208725475,1.0428199768066406,199,L1,7
"[52, 72, 0.2]",-0.12704818566533918,1.0853469371795654,11285,L1,7
"[31, 37, 0.0]",-0.258301692970762,0.9943408966064453,4124,L1,7
"[27, 43, 1.0]",-0.1619631550806549,0.9906260967254639,3160,L1,7
"[20, 33, 0.8]",-0.24384007421329493,1.0480329990386963,1781,L1,7
"[98, 10, 0.8]",-0.30455815096142974,1.219547986984253,39299,L1,7
"[29, 79, 1.0]",-0.10002482919347953,0.9761748313903809,3626,L1,7
"[30, 66, 0.0]",-0.1231562689246451,1.0000650882720947,3871,L1,7
"[1, 87, 0.0]",-0.27271399448719447,0.974761962890625,14,L1,7
"[42, 19, 1.0]",-0.4092684382321881,0.9794619083404541,7435,L1,7
"[92, 17, 0.0]",-0.14173114478633572,1.0885369777679443,34685,L1,7
"[8, 76, 0.0]",-2.0801821200462944,0.9542388916015625,329,L1,7
"[2, 72, 0.3]",-0.2576848472547404,1.0691800117492676,35,L1,7
"[33, 89, 1.0]",-0.07940025627397893,1.0250201225280762,4654,L1,7
"[52, 34, 0.6]",-0.22750985153597827,1.1612370014190674,11285,L1,7
"[56, 54, 1.0]",-0.07281984248146443,1.0940368175506592,13049,L1,7
"[18, 64, 1.0]",-0.310884922789423,0.9700441360473633,1459,L1,7
"[49, 10, 1.0]",-0.08604069207282462,1.0066299438476562,10046,L1,7
"[22, 39, 0.6]",-0.3342611265360273,1.082453966140747,2135,L1,7
"[59, 98, 0.9]",-0.41641732807771004,1.129486083984375,14456,L1,7
"[60, 6, 0.8]",-0.6999216938993308,1.147090196609497,14941,L1,7
"[52, 39, 0.0]",-0.07794974493231535,1.072098970413208,11285,L1,7
"[94, 43, 0.2]",-0.20257439137987146,1.1136090755462646,36191,L1,7
"[31, 96, 1.0]",-0.48109119142615636,1.01472806930542,4124,L1,7
"[100, 19, 0.7]",-0.2608423783675873,1.1519050598144531,40901,L1,7
"[99, 39, 1.0]",-0.09856141001539367,1.0844361782073975,40096,L1,7
"[63, 29, 0.7]",-0.2119679151875702,1.1736760139465332,16444,L1,7
"[97, 79, 1.0]",-0.12193747307370197,1.0575850009918213,38510,L1,7
