config,err,inf_time,size,arch,link
"[33, 73, 19, 0.0]",-0.8223117038937645,1.4433820247650146,35938,L2,7
"[67, 64, 14, 1.0]",-0.16642294677592337,1.3958771228790283,52349,L2,7
"[38, 11, 100, 1.0]",-0.6352914438007203,1.304692029953003,8292,L2,7
"[81, 61, 36, 1.0]",-1.2699910633891203,1.4404678344726562,61846,L2,7
"[57, 19, 47, 0.0]",-0.24598503678461736,1.5266189575195312,19324,L2,7
"[62, 83, 42, 1.0]",-1.26999061643608,1.497502088546753,64428,L2,7
"[96, 15, 57, 0.6]",-1.2698675134817088,1.6274068355560303,44368,L2,7
"[29, 84, 100, 1.0]",-1.2699918412850657,1.494339942932129,41985,L2,7
"[61, 61, 69, 0.0]",-1.2699888413217972,1.445483922958374,45446,L2,7
"[100, 79, 52, 0.0]",-1.269990148252598,1.5884721279144287,97760,L2,7
"[11, 57, 5, 0.0]",-0.3858748721178074,1.4026119709014893,16362,L2,7
"[59, 9, 15, 0.2]",-0.5418540044703011,1.6770310401916504,16890,L2,7
"[56, 38, 5, 0.0]",-0.5386596869559127,1.5786900520324707,27471,L2,7
"[49, 17, 70, 0.6]",-0.6263059180906799,2.2492120265960693,14570,L2,7
"[26, 33, 15, 0.0]",-0.274862311517369,2.0000009536743164,10866,L2,7
"[24, 99, 69, 0.8]",-1.270818250951687,1.6413021087646484,51700,L2,7
"[43, 74, 46, 1.0]",-1.2699873859245043,1.5401458740234375,42743,L2,7
"[14, 100, 19, 0.0]",-0.4719669010558221,1.3493030071258545,46997,L2,7
"[42, 100, 88, 1.0]",-1.2495920435063175,1.4702401161193848,64693,L2,7
"[1, 1, 63, -0.0]",-0.2823027370164747,1.294029951095581,26,L2,7
"[1, 31, 77, 1.0]",-0.2839611159746348,1.372927188873291,4136,L2,7
"[100, 18, 19, 0.0]",-1.2699913086413024,1.4736149311065674,49387,L2,7
"[27, 55, 100, 1.0]",-1.2699893042473689,1.369163990020752,21448,L2,7
"[80, 85, 36, 0.8]",-1.2691279840168268,1.621138095855713,82766,L2,7
"[42, 58, 82, 0.0]",-1.2699912494116137,1.4383041858673096,30883,L2,7
"[60, 39, 60, 0.0]",-0.26323037670875565,1.362126111984253,30520,L2,7
"[29, 72, 77, 1.0]",-1.269990469527135,1.4668469429016113,33045,L2,7
"[76, 100, 61, 1.0]",-0.34167742224851516,1.5239360332489014,94613,L2,7
"[66, 72, 90, 1.0]",-1.2699902929608513,1.546191930770874,58057,L2,7
"[100, 53, 82, 1.0]",-0.5638617776352681,1.4637689590454102,73502,L2,7
"[88, 35, 33, 0.5]",-1.2687881051718326,1.5164048671722412,49076,L2,7
"[26, 35, 32, 0.0]",-0.1618404453786229,1.439877986907959,11628,L2,7
"[51, 100, 22, 1.0]",-0.2719512141572598,1.5711729526519775,71713,L2,7
"[35, 54, 5, 1.0]",-0.28776141640696956,1.3778228759765625,24675,L2,7
"[92, 64, 16, 0.0]",-1.2699913700609613,1.536825180053711,74849,L2,7
"[47, 83, 5, 0.0]",-0.41174268889247145,1.4921469688415527,52788,L2,7
"[100, 1, 84, 1.0]",-1.2699900528328865,1.5725150108337402,41210,L2,7
"[15, 1, 45, 0.0]",-1.2667055663809088,1.3350720405578613,1090,L2,7
"[24, 44, 94, 0.0]",-4.641137543107869,1.4333710670471191,14685,L2,7
"[20, 1, 71, 0.0]",-0.332579753666141,1.342778205871582,1850,L2,7
"[29, 33, 100, 0.7]",-0.676187738962469,2.983327865600586,11946,L2,7
"[21, 50, 75, 1.0]",-0.2913464872901615,1.415848970413208,16383,L2,7
"[87, 45, 5, 1.0]",-0.6830692955552005,1.4933629035949707,54958,L2,7
"[41, 27, 86, 1.0]",-1.3321739501039318,2.581225872039795,14532,L2,7
"[45, 20, 54, 1.0]",-0.7511987067675729,1.376251220703125,13761,L2,7
"[87, 85, 100, 0.0]",-1.2699914057608057,1.5413970947265625,89878,L2,7
"[87, 13, 39, 0.6]",-1.269991797585737,1.4833219051361084,36238,L2,7
"[68, 87, 5, 0.0]",-0.21997392146240646,1.642247200012207,73416,L2,7
"[82, 1, 22, 1.0]",-1.2699915702775884,1.4149930477142334,27890,L2,7
"[19, 18, 20, 1.0]",-1.2698446656820137,1.3630669116973877,4351,L2,7
